NASL	1978	Tulsa		6	Oakland	h	3,0			8583
NASL	1978	Tulsa		13	Washington	a	0,4			6696
NASL	1978	Tulsa		18	Los Angeles	h	0,1	*		6021
NASL	1978	Tulsa		24	Rochester	a	0,3			4834
NASL	1978	Tulsa		27	Minnesota	h	3,2	+		7206
NASL	1978	Tulsa		1	Houston	a	4,2			4306
NASL	1978	Tulsa		4	Dallas	h	2,0			16878
NASL	1978	Tulsa		7	Detroit	a	1,2	*		8111
NASL	1978	Tulsa		13	California	a	0,3			7494
NASL	1978	Tulsa		15	Rochester	h	3,2	n		9878
NASL	1978	Tulsa		22	Vancouver	a	1,5			10524
NASL	1978	Tulsa		24	Seattle	a	1,0			19166
NASL	1978	Tulsa		29	Colorado	h	4,1			10023
NASL	1978	Tulsa		2	Chicago	h	4,1			10532
NASL	1978	Tulsa		4	Chicago	a	2,5			4084
NASL	1978	Tulsa		8	Tampa Bay	h	0,3			17721
NASL	1978	Tulsa		13	Portland	h	1,0			9620
NASL	1978	Tulsa		15	Minnesota	a	1,0			24097
NASL	1978	Tulsa		20	Memphis	h	2,0			13833
NASL	1978	Tulsa		22	Colorado	a	1,2			5268
NASL	1978	Tulsa		27	Houston	h	4,0			19898
NASL	1978	Tulsa		30	New England	a	1,2			9639
NASL	1978	Tulsa		4	Los Angeles	a	1,2			3822
NASL Playoffs	1978	Tulsa		10	Minnesota	a	1,3			36478
NASL	1978	Vancouver	4	2	San Diego	h	1,4			11425
NASL	1978	Vancouver		9	Seattle	h	3,0			11232
NASL	1978	Vancouver		16	Rochester	h	4,1			9266
NASL	1978	Vancouver		18	California	a	0,1			10602
NASL	1978	Vancouver		23	Colorado	a	1,0			7628
NASL	1978	Vancouver		30	California	h	2,0			10649
NASL	1978	Vancouver		7	Portland	h	1,0			13155
NASL	1978	Vancouver		10	Seattle	a	2,1			17085
NASL	1978	Vancouver		14	Rochester	a	2,1			4199
NASL	1978	Vancouver		17	Minnesota	a	2,3			25459
NASL	1978	Vancouver		20	Colorado	h	1,0			12643
NASL	1978	Vancouver		27	Washington	h	2,1			12150
NASL	1978	Vancouver		1	Tampa Bay	h	1,0			14055
NASL	1978	Vancouver		4	New York	a	2,3			44673
NASL	1978	Vancouver		7	New England	a	0,2			4862
NASL	1978	Vancouver		10	Washington	a	2,1	*		10615
NASL	1978	Vancouver		17	Toronto	h	0,1	+		15661
NASL	1978	Vancouver		22	Tulsa	h	5,1			10524
NASL	1978	Vancouver		28	San Jose	a	1,0	*		14263
NASL	1978	Vancouver		1	Los Angeles	a	2,0			3795
NASL	1978	Vancouver		5	Detroit	h	2,1			18625
NASL	1978	Vancouver		8	Dallas	a	2,1			6485
NASL	1978	Vancouver		12	Dallas	h	6,1			30752
NASL	1978	Vancouver		15	Memphis	a	2,1			8201
NASL	1978	Vancouver		17	Oakland	h	2,1			18783
NASL	1978	Vancouver		21	Portland	a	2,0			23536
NASL	1978	Vancouver		27	Los Angeles	h	4,1			22910
NASL	1978	Vancouver		30	Oakland	a	6,2			6421
NASL	1978	Vancouver		3	San Jose	h	6,0			24216
NASL	1978	Vancouver		6	San Diego	a	2,1			5743
NASL	1978	Vancouver		9	Toronto	h	4,0			30811
NASL	1978	Vancouver		12	Portland	a	0,1			16437
NASL	1978	Vancouver		16	Portland	h	1,2			32266
NASL	1978	Washington	4	1	Philadelphia	a	3,0			18191
NASL	1978	Washington		9	Chicago	h	1,0			7916
NASL	1978	Washington		16	Fort Lauderdale	h	4,1			11322
NASL	1978	Washington		23	Minnesota	h	1,0	*		13226
NASL	1978	Washington		27	Tulsa	a	2,1			10657
NASL	1978	Washington		29	Dallas	a	0,2			14446
NASL	1978	Washington		6	Colorado	h	2,0			14446
NASL	1978	Washington		13	Tulsa	h	4,0			6696
NASL	1978	Washington		17	Fort Lauderdale	a	2,3			8042
NASL	1978	Washington		20	Tampa Bay	h	2,1			15325
NASL	1978	Washington		24	Portland	a	1,2	*		10558
NASL	1978	Washington		27	Vancouver	a	1,2			12150
NASL	1978	Washington		29	Minnesota	a	2,3			29349
NASL	1978	Washington		3	Toronto	h	0,3			10330
NASL	1978	Washington		7	Houston	a	0,1			4438
NASL	1978	Washington		10	Vancouver	h	1,2	*		10615
NASL	1978	Washington		14	New England	a	2,1			13762
NASL	1978	Washington		18	New York	a	1,6			47700
NASL	1978	Washington		20	Los Angeles	h	4,0			9621
NASL	1978	Washington		24	Portland	h	2,1			10816
NASL	1978	Washington		28	San Diego	h	3,2	+		6542
NASL	1978	Washington		1	Tampa Bay	a	2,3			20648
NASL	1978	Washington		8	Philadelphia	h	2,1			9995
NASL	1978	Washington		15	San Jose	a	5,1			14903
NASL	1978	Washington		20	Seattle	a	2,1	*		18219
NASL	1978	Washington		21	Rochester	h	4,3			9166
NASL	1978	Washington		26	New England	h	1,2			8630
NASL	1978	Washington		29	Rochester	a	0,1			7675
NASL	1978	Washington		2	New York	h	1,2			17095
NASL	1978	Washington		6	Toronto	a	0,2			8145
NASL Playoffs	1978	Washington		9	Portland	a	1,2			14230
NASL	1979	Atlanta	4	1	Washington	a	1,5			5385
NASL	1979	Atlanta		7	Rochester	h	2,3	*		7447
NASL	1979	Atlanta		14	New York	h	2,3	*		10311
NASL	1979	Atlanta		21	Detroit	a	0,1	+		14384
NASL	1979	Atlanta		29	Minnesota	a	1,4			24131
NASL	1979	Atlanta		5	Tampa Bay	h	4,0			10208
NASL	1979	Atlanta		12	Detroit	h	3,2			7134
NASL	1979	Atlanta		20	Rochester	a	0,2			7129
NASL	1979	Atlanta		26	Los Angeles	h	2,5			10190
NASL	1979	Atlanta		30	Seattle	h	1,3			6619
NASL	1979	Atlanta		1	Toronto	a	1,3			6512
NASL	1979	Atlanta		6	Dallas	a	0,2			6179
NASL	1979	Atlanta		9	Chicago	h	4,1			5037
NASL	1979	Atlanta		13	Minnesota	h	5,2			4170
NASL	1979	Atlanta		16	California	a	1,5			10448
NASL	1979	Atlanta		20	Seattle	a	1,0			13805
NASL	1979	Atlanta		24	Houston	a	1,2			5005
NASL	1979	Atlanta		27	Vancouver	h	1,3			5152
NASL	1979	Atlanta		1	Tulsa	h	1,0			11225
NASL	1979	Atlanta		4	Los Angeles	a	0,1			42496
NASL	1979	Atlanta		8	Portland	a	3,0			7664
NASL	1979	Atlanta		12	Dallas	h	4,3	*		13012
NASL	1979	Atlanta		18	Edmonton	h	5,1			3343
NASL	1979	Atlanta		21	Memphis	a	6,0			5879
NASL	1979	Atlanta		25	Houston	h	2,1			6058
NASL	1979	Atlanta		28	Tulsa	a	1,2			16439
NASL	1979	Atlanta		1	New England	a	3,2			5621
NASL	1979	Atlanta		5	Memphis	h	1,2			4107
NASL	1979	Atlanta		8	Washington	h	4,0			6231
NASL	1979	Atlanta		11	Chicago	a	0,2			8011
NASL	1979	California	3	24	San Diego	a	0,1			10799
NASL	1979	California		30	Chicago	h	1,2			12543
NASL	1979	California		7	Seattle	h	1,0			10155
NASL	1979	California		14	Los Angeles	h	0,1			11261
NASL	1979	California		21	Edmonton	a	2,1	*		16122
NASL	1979	California		28	Dallas	a	3,2	*		14447
NASL	1979	California		5	Memphis	h	1,0	+		8662
NASL	1979	California		12	New England	h	0,3			10526
NASL	1979	California		19	Portland	a	0,1			10191
NASL	1979	California		23	Detroit	h	1,2			8566
NASL	1979	California		26	San Diego	h	0,1			16197
NASL	1979	California		30	Philadelphia	a	3,2			3550
NASL	1979	California		3	Rochester	a	1,2			6054
NASL	1979	California		6	New England	a	1,6			5171
NASL	1979	California		9	Los Angeles	a	2,3	+		17384
NASL	1979	California		13	Vancouver	h	3,2	*		7182
NASL	1979	California		16	Atlanta	h	5,1			10448
NASL	1979	California		24	Vancouver	a	1,2	+		20814
NASL	1979	California		27	Tampa Bay	h	2,1	+		9417
NASL	1979	California		30	Houston	a	1,2			5945
NASL	1979	California		7	Memphis	a	3,2			7164
NASL	1979	California		11	Tampa Bay	a	2,6			20612
NASL	1979	California		14	Detroit	a	2,3			14285
NASL	1979	California		18	Portland	h	2,1	+		9911
NASL	1979	California		21	Washington	h	2,1	+		7739
NASL	1979	California		25	Fort Lauderdale	h	3,6			8765
NASL	1979	California		28	Seattle	a	3,1			14037
NASL	1979	California		1	San Jose	a	2,0			16021
NASL	1979	California		4	San Jose	h	4,1			13850
NASL	1979	California		8	Edmonton	h	2,0			9734
NASL Playoffs	1979	California		16	San Diego	h	2,4			8460
NASL Playoffs	1979	California		18	San Diego	a	2,7			10225
NASL	1979	Chicago	3	30	California	a	2,1			12543
NASL	1979	Chicago		7	Philadelphia	a	2,1	*		5226
NASL	1979	Chicago		14	Vancouver	h	2,3	*		10130
NASL	1979	Chicago		28	Houston	h	5,2			5430
NASL	1979	Chicago		6	Toronto	a	2,1			5206
NASL	1979	Chicago		12	Dallas	h	2,3	+		4244
NASL	1979	Chicago		16	New England	a	0,1	+		5106
NASL	1979	Chicago		20	Houston	a	1,2			3701
NASL	1979	Chicago		26	Detroit	h	2,0			5124
NASL	1979	Chicago		28	New York	h	3,1			21127
NASL	1979	Chicago		1	San Diego	a	3,2			9527
NASL	1979	Chicago		6	Portland	a	5,1			7621
NASL	1979	Chicago		9	Atlanta	a	1,4			5037
NASL	1979	Chicago		16	Philadelphia	h	3,1			7167
NASL	1979	Chicago		20	Edmonton	h	1,0			5202
NASL	1979	Chicago		23	San Jose	a	2,4			14007
NASL	1979	Chicago		27	San Diego	h	1,2			7672
NASL	1979	Chicago		30	Minnesota	h	2,4			6818
NASL	1979	Chicago		4	Fort Lauderdale	a	3,2			19850
NASL	1979	Chicago		7	Detroit	a	5,6	*		12486
NASL	1979	Chicago		11	Minnesota	a	4,5	*		23073
NASL	1979	Chicago		14	Tulsa	h	3,2			7430
NASL	1979	Chicago		18	Memphis	h	3,1			6325
NASL	1979	Chicago		21	Tampa Bay	h	1,2			11509
NASL	1979	Chicago		25	San Jose	h	2,3			5734
NASL	1979	Chicago		28	Dallas	a	3,4			10112
NASL	1979	Chicago		31	Memphis	a	2,1	+		5248
NASL	1979	Chicago		5	Tulsa	a	1,2			16105
NASL	1979	Chicago		8	Fort Lauderdale	h	2,0			8612
NASL	1979	Chicago		11	Atlanta	h	2,0			8011
NASL Playoffs	1979	Chicago		15	Fort Lauderdale	h	2,0			10019
NASL Playoffs	1979	Chicago		18	Fort Lauderdale	a	1,0			13691
NASL Playoffs	1979	Chicago		22	San Diego	a	0,2			11561
NASL Playoffs	1979	Chicago		25	San Diego	h	0,1			15379
NASL	1979	Dallas	3	24	Detroit	h	1,0			9039
NASL	1979	Dallas		30	Vancouver	a	2,1	*		24850
NASL	1979	Dallas		7	Houston	h	0,1			8564
NASL	1979	Dallas		14	Seattle	h	1,0			21303
NASL	1979	Dallas		21	Tulsa	a	2,3			25738
NASL	1979	Dallas		28	California	h	2,3	*		14447
NASL	1979	Dallas		6	Washington	a	1,2			8371
NASL	1979	Dallas		12	Chicago	a	3,2	+		4244
NASL	1979	Dallas		19	Toronto	h	0,1			7232
NASL	1979	Dallas		26	Washington	h	2,1			8279
NASL	1979	Dallas		30	Detroit	a	3,1			19684
NASL	1979	Dallas		6	Atlanta	h	2,0			6179
NASL	1979	Dallas		9	New York	a	1,4			45031
NASL	1979	Dallas		12	Memphis	a	2,1			5964
NASL	1979	Dallas		16	Minnesota	h	2,0			6844
NASL	1979	Dallas		20	Rochester	h	1,0			6114
NASL	1979	Dallas		23	Minnesota	a	0,2			27002
NASL	1979	Dallas		27	Los Angeles	h	2,3	+		9578
NASL	1979	Dallas		30	Memphis	h	1,2			6841
NASL	1979	Dallas		6	Rochester	a	1,0			9086
NASL	1979	Dallas		12	Atlanta	a	4,3	*		13014
NASL	1979	Dallas		14	Portland	h	3,4	+		8744
NASL	1979	Dallas		17	Los Angeles	a	1,2			9149
NASL	1979	Dallas		21	Seattle	a	2,1	*		21956
NASL	1979	Dallas		25	Edmonton	a	0,4			8164
NASL	1979	Dallas		28	Chicago	h	4,3			10112
NASL	1979	Dallas		1	Tulsa	h	4,3			7852
NASL	1979	Dallas		3	Tampa Bay	a	2,1			3136
NASL	1979	Dallas		8	New England	h	3,0			8691
NASL	1979	Dallas		11	Houston	a	1,3			12315
NASL Playoffs	1979	Dallas		5	Vancouver	h	2,3			8829
NASL Playoffs	1979	Dallas		18	Vancouver	a	1,2			30328
NASL	1979	Detroit	3	24	Dallas	a	0,1			9039
NASL	1979	Detroit		8	Edmonton	a	0,1			13537
NASL	1979	Detroit		14	Memphis	h	6,0			14272
NASL	1979	Detroit		21	Atlanta	h	1,0	+		14384
NASL	1979	Detroit		29	Rochester	a	2,1	*		8178
NASL	1979	Detroit		5	Minnesota	h	0,2			18186
NASL	1979	Detroit		9	San Jose	h	3,0			7831
NASL	1979	Detroit		12	Atlanta	a	2,3			7131
NASL	1979	Detroit		19	Edmonton	h	4,1			10315
NASL	1979	Detroit		23	California	a	2,1			8566
NASL	1979	Detroit		26	Chicago	a	0,2			5124
NASL	1979	Detroit		30	Dallas	h	1,3			10684
NASL	1979	Detroit		2	Philadelphia	a	0,3			3407
NASL	1979	Detroit		9	New England	h	0,2			10344
NASL	1979	Detroit		13	Washington	h	1,2	*		7139
NASL	1979	Detroit		16	Los Angeles	a	1,3			10397
NASL	1979	Detroit		21	San Diego	a	3,2			10115
NASL	1979	Detroit		24	Seattle	h	2,0			19286
NASL	1979	Detroit		27	Fort Lauderdale	h	8,2			17229
NASL	1979	Detroit		30	New England	a	1,3			5246
NASL	1979	Detroit		4	Tulsa	h	1,2	*		14983
NASL	1979	Detroit		7	Chicago	h	6,5	*		12486
NASL	1979	Detroit		10	Memphis	a	2,0			4695
NASL	1979	Detroit		15	California	h	3,2			14285
NASL	1979	Detroit		18	Tulsa	a	1,2			15102
NASL	1979	Detroit		21	Houston	a	1,2			8403
NASL	1979	Detroit		28	Tampa Bay	a	2,5			35559
NASL	1979	Detroit		1	Houston	h	2,0			18924
NASL	1979	Detroit		8	Minnesota	a	3,5			25805
NASL	1979	Detroit		12	Tampa Bay	h	2,1			20526
NASL Playoffs	1979	Detroit		15	Tampa Bay	h	0,1			21539
NASL Playoffs	1979	Detroit		19	Tampa Bay	a	1,3			27210
NASL	1979	Edmonton	4	6	Vancouver	a	0,2			18097
NASL	1979	Edmonton		8	Detroit	h	1,0			13537
NASL	1979	Edmonton		14	San Jose	a	1,0	+		15550
NASL	1979	Edmonton		22	California	h	1,2	*		16122
NASL	1979	Edmonton		29	Portland	a	2,3			10327
NASL	1979	Edmonton		5	Los Angeles	a	1,3			8321
NASL	1979	Edmonton		9	New England	h	3,1			9603
NASL	1979	Edmonton		13	Rochester	h	2,1			9123
NASL	1979	Edmonton		19	Detroit	a	1,4			10315
NASL	1979	Edmonton		23	Philadelphia	h	2,1			8213
NASL	1979	Edmonton		26	San Jose	h	1,2			9533
NASL	1979	Edmonton		30	Vancouver	h	1,3			10529
NASL	1979	Edmonton		6	Fort Lauderdale	a	1,6			9089
NASL	1979	Edmonton		9	San Diego	a	0,4			9208
NASL	1979	Edmonton		13	Portland	h	1,2			6280
NASL	1979	Edmonton		16	San Diego	h	1,2			10164
NASL	1979	Edmonton		20	Chicago	a	0,1			5202
NASL	1979	Edmonton		23	Memphis	a	2,4			5494
NASL	1979	Edmonton		27	Washington	a	0,2			10025
NASL	1979	Edmonton		29	Tampa Bay	h	2,4			9651
NASL	1979	Edmonton		4	Seattle	h	2,3			8447
NASL	1979	Edmonton		11	New England	a	2,3			5719
NASL	1979	Edmonton		14	Tampa Bay	a	0,1	+		27318
NASL	1979	Edmonton		18	Atlanta	a	1,5			3343
NASL	1979	Edmonton		20	Los Angeles	h	4,3			12853
NASL	1979	Edmonton		25	Dallas	h	4,0			8164
NASL	1979	Edmonton		28	Memphis	h	4,1			8241
NASL	1979	Edmonton		1	Seattle	a	0,9			12395
NASL	1979	Edmonton		3	Houston	h	3,4			8394
NASL	1979	Edmonton		8	California	a	0,2			9734
NASL	1979	Fort Lauderdale	3	25	Washington	a	1,2	+		12264
NASL	1979	Fort Lauderdale		31	New England	h	2,0			13799
NASL	1979	Fort Lauderdale		8	Toronto	a	2,1			18552
NASL	1979	Fort Lauderdale		14	Washington	h	0,4			13790
NASL	1979	Fort Lauderdale		22	New York	a	2,3			72342
NASL	1979	Fort Lauderdale		28	Tampa Bay	h	1,2			16668
NASL	1979	Fort Lauderdale		5	Philadelphia	a	1,2			4437
NASL	1979	Fort Lauderdale		12	Toronto	h	4,0			11161
NASL	1979	Fort Lauderdale		20	Minnesota	a	4,1			18239
NASL	1979	Fort Lauderdale		26	Memphis	h	3,1			13052
NASL	1979	Fort Lauderdale		6	Edmonton	h	6,1			9089
NASL	1979	Fort Lauderdale		9	Houston	a	1,3			7390
NASL	1979	Fort Lauderdale		13	Houston	h	4,0			11580
NASL	1979	Fort Lauderdale		16	San Jose	h	3,1			11104
NASL	1979	Fort Lauderdale		20	Tulsa	h	3,2	+		10289
NASL	1979	Fort Lauderdale		23	Tampa Bay	a	2,1	+		41102
NASL	1979	Fort Lauderdale		27	Detroit	a	2,8			17229
NASL	1979	Fort Lauderdale		30	Vancouver	h	3,2	*		15290
NASL	1979	Fort Lauderdale		4	Chicago	h	2,3			19850
NASL	1979	Fort Lauderdale		7	San Jose	a	2,1	+		15099
NASL	1979	Fort Lauderdale		11	San Diego	a	3,2			11302
NASL	1979	Fort Lauderdale		14	Rochester	a	1,2			6529
NASL	1979	Fort Lauderdale		18	New York	h	3,4			19850
NASL	1979	Fort Lauderdale		21	Portland	a	1,4			11097
NASL	1979	Fort Lauderdale		25	California	a	6,3			8765
NASL	1979	Fort Lauderdale		28	San Diego	h	4,3	+		13752
NASL	1979	Fort Lauderdale		1	Rochester	h	1,2			13057
NASL	1979	Fort Lauderdale		4	New England	a	4,3			6129
NASL	1979	Fort Lauderdale		8	Chicago	a	0,2			8612
NASL	1979	Fort Lauderdale		10	Philadelphia	h	4,1			14285
NASL Playoffs	1979	Fort Lauderdale		1	Chicago	a	0,2			10019
NASL Playoffs	1979	Fort Lauderdale		18	Chicago	h	0,1			13691
NASL	1979	Houston	3	31	Toronto	h	2,1	*		8589
NASL	1979	Houston		7	Dallas	a	1,0			8564
NASL	1979	Houston		14	San Diego	h	6,2			6466
NASL	1979	Houston		19	New England	h	3,0			653
NASL	1979	Houston		21	Memphis	a	2,1	+		7023
NASL	1979	Houston		28	Chicago	a	2,5			5430
NASL	1979	Houston		6	New York	a	0,5			50142
NASL	1979	Houston		13	Portland	h	2,1	+		3252
NASL	1979	Houston		20	Chicago	h	2,1			3701
NASL	1979	Houston		26	Minnesota	h	2,1	+		4951
NASL	1979	Houston		2	Vancouver	a	1,0			26013
NASL	1979	Houston		6	San Diego	a	1,0			8391
NASL	1979	Houston		9	Fort Lauderdale	h	3,1			7390
NASL	1979	Houston		13	Fort Lauderdale	a	0,4			11580
NASL	1979	Houston		17	Tulsa	a	3,2	*		14216
NASL	1979	Houston		20	Tampa Bay	a	0,4			23459
NASL	1979	Houston		24	Atlanta	h	2,1	*		5005
NASL	1979	Houston		27	Philadelphia	a	2,3			3919
NASL	1979	Houston		30	California	h	2,1			5945
NASL	1979	Houston		4	San Jose	h	4,0			7703
NASL	1979	Houston		7	Philadelphia	h	4,2			5813
NASL	1979	Houston		15	Memphis	h	1,0			5350
NASL	1979	Houston		18	San Jose	a	2,1			14511
NASL	1979	Houston		21	Detroit	h	2,1			8403
NASL	1979	Houston		25	Atlanta	a	1,2			6058
NASL	1979	Houston		28	Minnesota	a	1,2			31065
NASL	1979	Houston		1	Detroit	a	0,2			18924
NASL	1979	Houston		3	Edmonton	a	4,3	*		8394
NASL	1979	Houston		8	Tulsa	h	3,1			7639
NASL	1979	Houston		11	Dallas	h	3,1			12315
NASL	1979	Houston		14	Philadelphia	a	1,2			3337
NASL	1979	Houston		20	Philadelphia	h	1,2			7530
NASL	1979	Los Angeles	4	6	Memphis	a	1,0			8600
NASL	1979	Los Angeles		14	California	a	1,0			11261
NASL	1979	Los Angeles		21	Seattle	a	0,4			25642
NASL	1979	Los Angeles		28	San Jose	a	2,1	+		15051
NASL	1979	Los Angeles		5	Edmonton	h	3,1			8321
NASL	1979	Los Angeles		12	Minnesota	h	0,3			4803
NASL	1979	Los Angeles		19	Tampa Bay	h	1,0			7261
NASL	1979	Los Angeles		23	Rochester	h	3,0			9735
NASL	1979	Los Angeles		26	Atlanta	a	5,2			10190
NASL	1979	Los Angeles		30	New England	a	0,1			5894
NASL	1979	Los Angeles		2	Portland	h	5,1			16741
NASL	1979	Los Angeles		9	California	h	3,2	+		17384
NASL	1979	Los Angeles		13	San Diego	h	3,4	*		8324
NASL	1979	Los Angeles		16	Detroit	h	3,1			10397
NASL	1979	Los Angeles		20	Toronto	a	3,4	+		20210
NASL	1979	Los Angeles		23	Tulsa	a	0,2			15327
NASL	1979	Los Angeles		27	Dallas	a	3,2	+		9578
NASL	1979	Los Angeles		30	Washington	h	2,3	+		10116
NASL	1979	Los Angeles		4	Atlanta	h	1,0			42496
NASL	1979	Los Angeles		7	San Diego	a	1,2	+		15800
NASL	1979	Los Angeles		11	Vancouver	a	1,0			28764
NASL	1979	Los Angeles		14	San Jose	h	0,1	*		10733
NASL	1979	Los Angeles		17	Dallas	h	2,1			9149
NASL	1979	Los Angeles		20	Edmonton	a	3,4			12853
NASL	1979	Los Angeles		27	Rochester	a	1,2			11402
NASL	1979	Los Angeles		29	Washington	a	2,1			26924
NASL	1979	Los Angeles		1	New York	h	1,3			38606
NASL	1979	Los Angeles		4	Vancouver	h	2,0			11157
NASL	1979	Los Angeles		7	Seattle	h	7,1			9780
NASL	1979	Los Angeles		12	Portland	a	3,1			12367
NASL	1979	Los Angeles		15	Washington	h	3,1			12042
NASL	1979	Los Angeles		19	Washington	a	4,3	+		14802
NASL	1979	Los Angeles		22	Vancouver	h	3,2	*		21213
NASL	1979	Los Angeles		25	Vancouver	a	0,1			32375
NASL	1979	Los Angeles		M	Vancouver	a	0,1			
NASL	1979	Memphis	3	24	Philadelphia	h	1,0	+		10765
NASL	1979	Memphis		31	Tampa Bay	h	1,2			10365
NASL	1979	Memphis		6	Los Angeles	h	0,1			8600
NASL	1979	Memphis		14	Detroit	a	0,6			14272
NASL	1979	Memphis		21	Houston	h	1,2	+		7023
NASL	1979	Memphis		28	New England	a	2,0			7246
NASL	1979	Memphis		5	California	a	0,1			8662
NASL	1979	Memphis		12	Tulsa	a	0,1			15251
NASL	1979	Memphis		16	Washington	a	1,4			5223
NASL	1979	Memphis		19	New England	h	3,1			8987
NASL	1979	Memphis		26	Fort Lauderdale	a	1,3			13952
NASL	1979	Memphis		30	Tampa Bay	a	1,2			16869
NASL	1979	Memphis		2	San Jose	a	1,2			14203
NASL	1979	Memphis		9	Tulsa	h	3,4			7570
NASL	1979	Memphis		12	Dallas	h	1,2			5964
NASL	1979	Memphis		16	Seattle	a	1,3			16651
NASL	1979	Memphis		23	Edmonton	h	4,2			5494
NASL	1979	Memphis		26	Minnesota	h	0,2			5672
NASL	1979	Memphis		30	Dallas	a	2,1			6841
NASL	1979	Memphis		7	California	h	2,3			7164
NASL	1979	Memphis		10	Detroit	h	0,2			4695
NASL	1979	Memphis		15	Houston	a	0,1			5350
NASL	1979	Memphis		18	Chicago	a	1,3			6325
NASL	1979	Memphis		21	Atlanta	h	0,6			5879
NASL	1979	Memphis		26	San Diego	h	3,4			6363
NASL	1979	Memphis		28	Edmonton	a	1,4			8241
NASL	1979	Memphis		31	Chicago	h	1,2	+		5248
NASL	1979	Memphis		5	Atlanta	a	2,1			5107
NASL	1979	Memphis		7	Rochester	h	3,4			7264
NASL	1979	Memphis		12	Minnesota	a	2,5			21761
NASL	1979	Minnesota	4	8	Tulsa	a	1,3			21114
NASL	1979	Minnesota		14	Portland	a	2,0			5244
NASL	1979	Minnesota		22	Toronto	a	3,2			10218
NASL	1979	Minnesota		29	Atlanta	h	4,1			24131
NASL	1979	Minnesota		2	Seattle	h	2,1			14287
NASL	1979	Minnesota		5	Detroit	a	2,0			18185
NASL	1979	Minnesota		12	Los Angeles	a	3,0			4803
NASL	1979	Minnesota		18	San Diego	a	2,1	+		9232
NASL	1979	Minnesota		20	Fort Lauderdale	h	1,4			18259
NASL	1979	Minnesota		26	Houston	a	1,2	+		4951
NASL	1979	Minnesota		28	Portland	h	2,1			23211
NASL	1979	Minnesota		3	Tulsa	h	3,2			17957
NASL	1979	Minnesota		6	San Jose	h	4,1			16741
NASL	1979	Minnesota		9	Vancouver	h	1,0			24061
NASL	1979	Minnesota		13	Atlanta	a	2,5			4170
NASL	1979	Minnesota		16	Dallas	a	0,2			6844
NASL	1979	Minnesota		20	New York	h	3,1			43952
NASL	1979	Minnesota		23	Dallas	h	2,0			2700
NASL	1979	Minnesota		26	Memphis	a	2,0			5672
NASL	1979	Minnesota		30	Chicago	a	4,2			6818
NASL	1979	Minnesota		7	Washington	h	3,1			26575
NASL	1979	Minnesota		11	Chicago	h	5,4	*		23073
NASL	1979	Minnesota		14	Toronto	h	2,1			30825
NASL	1979	Minnesota		18	Philadelphia	a	0,1			5320
NASL	1979	Minnesota		20	Rochester	a	0,1			7775
NASL	1979	Minnesota		25	New England	a	1,4			57223
NASL	1979	Minnesota		28	Houston	h	2,1	+		31065
NASL	1979	Minnesota		1	Vancouver	a	0,1			24656
NASL	1979	Minnesota		8	Detroit	h	5,3			25805
NASL	1979	Minnesota		12	Memphis	h	5,2			21761
NASL Playoffs	1979	Minnesota		15	Tulsa	a	1,2	+		14105
NASL Playoffs	1979	Minnesota		19	Tulsa	h	1,2	+		28996
NASL	1979	New England	3	31	Fort Lauderdale	a	0,2			12799
NASL	1979	New England		7	Tampa Bay	a	0,2			30429
NASL	1979	New England		14	Philadelphia	a	0,3			3291
NASL	1979	New England		19	Houston	a	0,3			653
NASL	1979	New England		28	Memphis	h	0,2			7246
NASL	1979	New England		5	Rochester	h	2,1			4280
NASL	1979	New England		9	Edmonton	a	1,3			9603
NASL	1979	New England		12	California	a	3,0			10526
NASL	1979	New England		16	Chicago	h	1,0	+		5106
NASL	1979	New England		19	Memphis	a	1,3			8987
NASL	1979	New England		23	Washington	h	1,3			1446
NASL	1979	New England		26	Toronto	h	1,3			6141
NASL	1979	New England		30	Los Angeles	h	1,0			5894
NASL	1979	New England		3	Washington	a	2,3			11450
NASL	1979	New England		6	California	h	6,1			5771
NASL	1979	New England		9	Detroit	a	2,0			10344
NASL	1979	New England		16	Tampa Bay	h	1,3			11737
NASL	1979	New England		22	Toronto	a	2,1			7132
NASL	1979	New England		24	New York	a	0,1			41428
NASL	1979	New England		27	San Jose	a	1,0			14015
NASL	1979	New England		30	Detroit	h	3,1			5246
NASL	1979	New England		7	New York	h	1,2			15763
NASL	1979	New England		11	Edmonton	h	3,2			5719
NASL	1979	New England		18	Seattle	a	1,4			13619
NASL	1979	New England		21	San Diego	h	1,0			6473
NASL	1979	New England		28	Philadelphia	h	2,1	+		5321
NASL	1979	New England		1	Atlanta	h	2,3			5621
NASL	1979	New England		4	Fort Lauderdale	h	3,4			6129
NASL	1979	New England		8	Dallas	a	0,3			8691
NASL	1979	New England		10	Rochester	a	0,2			12435
NASL	1979	New York	3	31	San Diego	a	2,1	+		16396
NASL	1979	New York		8	Washington	a	3,2	*		24862
NASL	1979	New York		14	Atlanta	a	3,2	*		10311
NASL	1979	New York		22	Fort Lauderdale	h	3,2			72342
NASL	1979	New York		29	Philadelphia	h	4,2			46375
NASL	1979	New York		4	Toronto	a	1,0			29483
NASL	1979	New York		6	Houston	h	3,0			50142
NASL	1979	New York		12	Tampa Bay	a	2,3			40701
NASL	1979	New York		20	Tulsa	h	3,1			46344
NASL	1979	New York		26	Portland	a	2,1	*		18254
NASL	1979	New York		28	Chicago	a	1,3			21127
