Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Otta, Walter	Calgary Mustangs	Toronto Lynx	Calgary Mustangs	7/18/2004	10		LGE	Mert, Mesut		
Cristman, Adam	Richmond Kickers Future	Richmond Kickers Future	Carolina Dynamo	7/18/2004	23		LGE	Bonser, Aaron		
Neagu, Christian	Richmond Kickers Future	Richmond Kickers Future	Carolina Dynamo	7/18/2004	27		LGE	Chase, Chris		
Toselli, Simon	Richmond Kickers Future	Richmond Kickers Future	Carolina Dynamo	7/18/2004	39		LGE			
Neagu, Christian	Richmond Kickers Future	Richmond Kickers Future	Carolina Dynamo	7/18/2004	58		LGE	Varholak, Nicholas		
Neagu, Christian	Richmond Kickers Future	Richmond Kickers Future	Carolina Dynamo	7/18/2004	90		LGE	Chase, Chris		
Merritt, Tim	Carolina Dynamo	Richmond Kickers Future	Carolina Dynamo	7/18/2004	50		LGE	Voutier, Gerard		
Fumo, Raymond	Carolina Dynamo	Richmond Kickers Future	Carolina Dynamo	7/18/2004	82		LGE			
Balc, Adrian	Cascade Surge	Cascade Surge	Abbotsford Rangers	7/18/2004	11		LGE			
Duerr, Glen	Cascade Surge	Cascade Surge	Abbotsford Rangers	7/18/2004	21		LGE	Issa, Mousa		
Duerr, Glen	Cascade Surge	Cascade Surge	Abbotsford Rangers	7/18/2004	25		LGE	Smith, Jeffrey		
Chavez (Guzman), Mauricio	Cascade Surge	Cascade Surge	Abbotsford Rangers	7/18/2004	62		LGE	Pereira, Michael		
Kellar, Skelly	Cascade Surge	Cascade Surge	Abbotsford Rangers	7/18/2004	67		LGE	Daigle, David		
Harris, Consthandivine (CD)	Bradenton Academics	Bradenton Academics	Palm Beach Pumas	7/18/2004	15		LGE	Gibbon, Robert		
Gold, Casey	Bradenton Academics	Bradenton Academics	Palm Beach Pumas	7/18/2004	65		LGE	Paradise, Anthony		
Harris, Consthandivine (CD)	Bradenton Academics	Bradenton Academics	Palm Beach Pumas	7/18/2004	77		LGE	Guerruo, Giorgio		
Bello, John	Bradenton Academics	Bradenton Academics	Palm Beach Pumas	7/18/2004	80		LGE	Dodds, Ryan		
Alden-Dunn, Miles	Bradenton Academics	Bradenton Academics	Palm Beach Pumas	7/18/2004	80	Penalty	LGE			
Mullings, Orville	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	7/18/2004	27		LGE	Gossen, Michael		
Cook, Justin	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	7/18/2004	42		LGE	Francis, Ricky		
Delgado, Xavier Andres	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	7/18/2004	47		LGE	Perrott, Richard		
Phillips-Wales, Clifton	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	7/18/2004	85		LGE	Smorsink, Kurt		
Mustac, Peterias (Tommy)	Jersey Falcons	Jersey Falcons	Albany Black Watch Highlanders	7/18/2004	43		LGE	Beach, William		
Victor, Gregory	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	7/18/2004	13		LGE	Murphy, Mark		
Lee, Logan	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	7/18/2004	58		LGE	Kelly, Roy		
Victor, Gregory	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	7/18/2004	80		LGE	Baxer, Brian		
Woodley, Damien	New Jersey Stallions	New Jersey Stallions	South Jersey Barons	7/18/2004	65		LGE	Boole, David		
Brown, Leon	South Jersey Barons	New Jersey Stallions	South Jersey Barons	7/18/2004	60		LGE	Sandoval, Jaime		
Holloway, Neil	South Jersey Barons	New Jersey Stallions	South Jersey Barons	7/18/2004	90		LGE			
Holloway, Neil	South Jersey Barons	New Jersey Stallions	South Jersey Barons	7/18/2004	90	Penalty	LGE			
Neppl, Michal	Colorado Springs Blizzard	Colorado Springs Blizzard	Des Moines Menace	7/18/2004	87		LGE			
Hamburger, Chris	Des Moines Menace	Colorado Springs Blizzard	Des Moines Menace	7/18/2004	24		LGE	Steed, Sean		
Hamburger, Chris	Des Moines Menace	Colorado Springs Blizzard	Des Moines Menace	7/18/2004	38		LGE	Loch, Emil		
Baker, Jesse	Kansas City Brass	Kansas City Brass	Wisconsin Rebels	7/18/2004	20		LGE	Ryan, Blake		
Perkins, Drew	Kansas City Brass	Kansas City Brass	Wisconsin Rebels	7/18/2004	23		LGE	Nekuda, Allan		
Atwood, Jared	Kansas City Brass	Kansas City Brass	Wisconsin Rebels	7/18/2004	40		LGE	Nekuda, Allan		
Nekuda, Allan	Kansas City Brass	Kansas City Brass	Wisconsin Rebels	7/18/2004	54		LGE	Raybould, Ryan		
Baker, Jesse	Kansas City Brass	Kansas City Brass	Wisconsin Rebels	7/18/2004	66		LGE	Andrews, Oran		
Webb, Marc	Wisconsin Rebels	Kansas City Brass	Wisconsin Rebels	7/18/2004	39		LGE			
Ivanyusachenko, Vadim	Wisconsin Rebels	Kansas City Brass	Wisconsin Rebels	7/18/2004	49		LGE	Gordon, Jaime		
Wylie, Brandon	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	6		LGE	Rolfing, Todd (TJ)		
Bogdanov, Lubomir	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	26	Penalty	LGE			
Wylie, Brandon	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	32		LGE	Rolfing, Todd (TJ)		
Wylie, Brandon	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	43		LGE	Rolfing, Todd (TJ)		
Wylie, Brandon	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	52		LGE	Rolfing, Todd (TJ)		
Wylie, Brandon	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	55		LGE	Zapryanov, Radi		
Pederson, Brian	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	78		LGE	Rolfing, Todd (TJ)		
Bogdanov, Lubomir	Sioux Falls SpitFire	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	88		LGE			
Samuelson, Ryan	St. Louis Strikers	Sioux Falls SpitFire	St. Louis Strikers	7/18/2004	81		LGE	Yeagers, Heath		
Biggerstaff, Brian	Memphis Express	Memphis Express	Austin Lightning	7/18/2004	37		LGE	Izzo, John		
Kraus, Michael	Memphis Express	Memphis Express	Austin Lightning	7/18/2004	81		LGE	Terry, Andrew		
Swank, Joshua	Austin Lightning	Memphis Express	Austin Lightning	7/18/2004	12		LGE	Atwood, Jared		
Sebrango-Rodriguez, Eduardo	Montreal Impact	Montreal Impact	Calgary Mustangs	7/21/2004	23		LGE	Grande, Sandro		
Gomes-Santana, Jose Ze Roberto	Montreal Impact	Montreal Impact	Calgary Mustangs	7/21/2004	44		LGE	Sebrango-Rodriguez, Eduardo		
Deren, Jeff	Western Mass Pioneers	New Hampshire Phantoms	Western Mass Pioneers	7/21/2004	56		LGE	Dalipi, Daniel		
Teague, Patrick	Western Mass Pioneers	New Hampshire Phantoms	Western Mass Pioneers	7/21/2004	80		LGE			
Deren, Jeff	Western Mass Pioneers	New Hampshire Phantoms	Western Mass Pioneers	7/21/2004	90		LGE			
Takawira, Vitalis (Digital)	Milwaukee Wave United	Edmonton Aviators	Milwaukee Wave United	7/22/2004	23		LGE	Schmidt, Matt		
Deren, Jeff	Western Mass Pioneers	Northern Virginia Royals	Western Mass Pioneers	7/23/2004	18		LGE	Barry, Patrick		
Heleniak, Daniel	Western Mass Pioneers	Northern Virginia Royals	Western Mass Pioneers	7/23/2004	78		LGE	Teague, Patrick		
Jeffrey, Kevin	Richmond Kickers	Richmond Kickers	Rochester Rhinos	7/23/2004	28		LGE			
Jeffrey, Kevin	Richmond Kickers	Richmond Kickers	Rochester Rhinos	7/23/2004	42		LGE	Williams, Tony		
Cephas, McColm	Richmond Kickers	Richmond Kickers	Rochester Rhinos	7/23/2004	43		LGE	Jeffrey, Kevin		
Cephas, McColm	Richmond Kickers	Richmond Kickers	Rochester Rhinos	7/23/2004	83		LGE	Williams, Richie		
Allnutt, Yari	Rochester Rhinos	Richmond Kickers	Rochester Rhinos	7/23/2004	60		LGE	Vargas-Aguilera, Roland (Pato)		
Kindel, Steve	Vancouver Whitecaps	Vancouver Whitecaps	Milwaukee Wave United	7/23/2004	10		LGE	Piette, Jeremie		
Jordan, Jason	Vancouver Whitecaps	Vancouver Whitecaps	Milwaukee Wave United	7/23/2004	59		LGE	Griffiths, Winston		
Griffiths, Winston	Vancouver Whitecaps	Vancouver Whitecaps	Milwaukee Wave United	7/23/2004	70		LGE	Sulentic, Ive (John)		
Heald, Oliver	Vancouver Whitecaps	Vancouver Whitecaps	Milwaukee Wave United	7/23/2004	90		LGE	Griffiths, Winston		
Klatter, James	Chicago Fire Reserves	Chicago Fire Reserves	Ft. Wayne Fever	7/23/2004	19		LGE	Smith, Chris		
Jaman, Nowaf	Chicago Fire Reserves	Chicago Fire Reserves	Ft. Wayne Fever	7/23/2004	47		LGE	Odorisio, Anthony		
Nash, Julian	Chicago Fire Reserves	Chicago Fire Reserves	Ft. Wayne Fever	7/23/2004	88		LGE	Velazquez, Jesus		
Tudela, Joshua	Ft. Wayne Fever	Chicago Fire Reserves	Ft. Wayne Fever	7/23/2004	44		LGE	Sterde, Kwame		
Leduc, Patrick	Montreal Impact	Atlanta Silverbacks	Montreal Impact	7/24/2004	23	Penalty	LGE			
Pepe, Michael (Mike)	California Gold	California Gold	San Diego Gauchos	7/24/2004	85		LGE			
Gomez, Herculez	San Diego Gauchos	California Gold	San Diego Gauchos	7/24/2004	50		LGE			
Valencia-Jimenez, Gabriel	Charleston Battery	Charleston Battery	Syracuse Salty Dogs	7/24/2004	9		LGE	Henry, Nigel		
Maher, Anthony	Syracuse Salty Dogs	Charleston Battery	Syracuse Salty Dogs	7/24/2004	75		LGE	Steele, Jonathan		
Vendegh, Attila	Syracuse Salty Dogs	Charleston Battery	Syracuse Salty Dogs	7/24/2004	100		LGE			
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	7/24/2004	9		LGE	Jogi, Declan		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	7/24/2004	65		LGE	Daka, Patrick		
Higgins, Shaun	Long Island Rough Riders	Long Island Rough Riders	New Hampshire Phantoms	7/24/2004	28		LGE	Espinosa, Carlo		
Higgins, Shaun	Long Island Rough Riders	Long Island Rough Riders	New Hampshire Phantoms	7/24/2004	50		LGE	Rooney, Jim		
Savarese, Giovanni	Long Island Rough Riders	Long Island Rough Riders	New Hampshire Phantoms	7/24/2004	66		LGE	Espinosa, Carlo		
Krause, Neil	New Hampshire Phantoms	Long Island Rough Riders	New Hampshire Phantoms	7/24/2004	63		LGE	Hansen, Bjorn		
Fleming, Richard	New Hampshire Phantoms	Long Island Rough Riders	New Hampshire Phantoms	7/24/2004	83		LGE	Carey, Sean		
Ferruzzi, Marco	Minnesota Thunder	Minnesota Thunder	Edmonton Aviators	7/24/2004	34		LGE	Tenoff, Godfrey		
Castellanos, David	Minnesota Thunder	Minnesota Thunder	Edmonton Aviators	7/24/2004	51		LGE	Juarez, Frederico (Freddy)		
Castellanos, David	Minnesota Thunder	Minnesota Thunder	Edmonton Aviators	7/24/2004	70		LGE	Ferruzzi, Marco		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Westchester Flames	7/24/2004	2		LGE			
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Westchester Flames	7/24/2004	8		LGE	Ali, Said		
Pottinger, Damien	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Westchester Flames	7/24/2004	79		LGE	Salsi, Nathan		
Thompson, Evaud	Westchester Flames	Pittsburgh Riverhounds	Westchester Flames	7/24/2004	25		LGE	Gallo, Mario		
Decu, Costea	Westchester Flames	Pittsburgh Riverhounds	Westchester Flames	7/24/2004	70		LGE			
Levesque, Roger	Seattle Sounders	Portland Timbers	Seattle Sounders	7/24/2004	42		LGE	Bolanos, Jonathan		
Levesque, Roger	Seattle Sounders	Portland Timbers	Seattle Sounders	7/24/2004	80		LGE	Burpo, Preston		
Shak, Steve	Virginia Beach Mariners	Virginia Beach Mariners	Rochester Rhinos	7/24/2004	64		LGE			
Fenger-Larsen, Jakob	Virginia Beach Mariners	Virginia Beach Mariners	Rochester Rhinos	7/24/2004	74		LGE	Alvarez, Daniel		
Washington, Dante	Virginia Beach Mariners	Virginia Beach Mariners	Rochester Rhinos	7/24/2004	86		LGE	Winkel, Nathaniel (Nate)		
Smith, Conrad	Calgary Mustangs	Calgary Mustangs	Toronto Lynx	7/25/2004	16		LGE	Auvigne, Jaime		
Brusselers, Geert	Calgary Mustangs	Calgary Mustangs	Toronto Lynx	7/25/2004	29		LGE	Mert, Mesut		
Ngon-Gerba, Ali	Toronto Lynx	Calgary Mustangs	Toronto Lynx	7/25/2004	9		LGE	DiPlacido, David		
Ngon-Gerba, Ali	Toronto Lynx	Calgary Mustangs	Toronto Lynx	7/25/2004	22		LGE			
Gbeke, Charles	Toronto Lynx	Calgary Mustangs	Toronto Lynx	7/25/2004	49		LGE	Mayard, Josue		
Maciel-Martinelli, Everson	Western Mass Pioneers	Harrisburg City Islanders	Western Mass Pioneers	7/25/2004	98	Penalty	LGE			
Levesque, Roger	Seattle Sounders	Seattle Sounders	Milwaukee Wave United	7/25/2004	29		LGE	Bolanos, Jonathan		
Jenkins, Scott	Seattle Sounders	Seattle Sounders	Milwaukee Wave United	7/25/2004	90		LGE	Callahan, Sean-Michael		
Kante, Boureima	Milwaukee Wave United	Seattle Sounders	Milwaukee Wave United	7/25/2004	7		LGE			
Torres, Johnny	Milwaukee Wave United	Seattle Sounders	Milwaukee Wave United	7/25/2004	12	Penalty	LGE			
Gordon, Alan	Portland Timbers	Calgary Mustangs	Portland Timbers	7/28/2004	86		LGE			
Grande, Sandro	Montreal Impact	Montreal Impact	Charleston Battery	7/28/2004	53		LGE	Ribeiro, Antonio		
Sebrango-Rodriguez, Eduardo	Montreal Impact	Montreal Impact	Charleston Battery	7/28/2004	58		LGE	Biello, Mauro		
Broder, Jordy	Atlanta Silverbacks	Atlanta Silverbacks	Charleston Battery	7/30/2004	13		LGE	Ilarionov, Ivailo		
Pineda-Chacon, Alex	Atlanta Silverbacks	Atlanta Silverbacks	Charleston Battery	7/30/2004	56		LGE	Broder, Jordy		
Jordan, Jason	Vancouver Whitecaps	Vancouver Whitecaps	Calgary Mustangs	7/30/2004	60		LGE	Griffiths, Winston		
Holdt, Steffen	Calgary Mustangs	Vancouver Whitecaps	Calgary Mustangs	7/30/2004	90		LGE	Reyes, Nic		
Salsi, Nathan	Pittsburgh Riverhounds	Long Island Rough Riders	Pittsburgh Riverhounds	7/31/2004	10		LGE	Armas, Anibal (Steve)		
Alvarez-Noriega, Byron	Portland Timbers	Milwaukee Wave United	Portland Timbers	7/31/2004	5		LGE	Antoniuk, Daniel (Dizzy)		
Bengard, Alex	Portland Timbers	Milwaukee Wave United	Portland Timbers	7/31/2004	9		LGE	Antoniuk, Daniel (Dizzy)		
Ackerman, Ryan	New Hampshire Phantoms	New Hampshire Phantoms	Harrisburg City Islanders	7/31/2004	38		LGE	Proctor, James		
Ackerman, Ryan	New Hampshire Phantoms	New Hampshire Phantoms	Harrisburg City Islanders	7/31/2004	73		LGE	Fleming, Richard		
Fisher, Steve	Harrisburg City Islanders	New Hampshire Phantoms	Harrisburg City Islanders	7/31/2004	48		LGE	Feniger, Mike		
Korol, Aleksey	Harrisburg City Islanders	New Hampshire Phantoms	Harrisburg City Islanders	7/31/2004	50		LGE	Feniger, Mike		
Schofield, David	Harrisburg City Islanders	New Hampshire Phantoms	Harrisburg City Islanders	7/31/2004	87		LGE	Korol, Aleksey		
Millwood, Machael	Syracuse Salty Dogs	Syracuse Salty Dogs	Minnesota Thunder	7/31/2004	64		LGE	Woan, Ian		
Maher, Anthony	Syracuse Salty Dogs	Syracuse Salty Dogs	Minnesota Thunder	7/31/2004	75		LGE	Millwood, Machael		
Woan, Ian	Syracuse Salty Dogs	Syracuse Salty Dogs	Minnesota Thunder	7/31/2004	86		LGE	Carabajal, Mauro		
Salles-DeAlencar, Mauricio	Puerto Rico Islanders	Virginia Beach Mariners	Puerto Rico Islanders	7/31/2004	68		LGE			
Salles-DeAlencar, Mauricio	Puerto Rico Islanders	Virginia Beach Mariners	Puerto Rico Islanders	7/31/2004	73		LGE	Garay-Ortega, Carlos		
Decu, Costea	Westchester Flames	Westchester Flames	Western Mass Pioneers	7/31/2004	6		LGE	Thompson, Evaud		
Thompson, Evaud	Westchester Flames	Westchester Flames	Western Mass Pioneers	7/31/2004	67		LGE			
Jachym, Rob	Western Mass Pioneers	Westchester Flames	Western Mass Pioneers	7/31/2004	78		LGE			
Bundy, Kenneth	Wilmington Hammerheads	Wilmington Hammerheads	Charlotte Eagles	7/31/2004	77		LGE			
Hotchkin, Jason	Charlotte Eagles	Wilmington Hammerheads	Charlotte Eagles	7/31/2004	15		LGE			
Cozier, Mangea (Mac)	Atlanta Silverbacks	Atlanta Silverbacks	Richmond Kickers	8/1/2004	54		LGE			
Jeffrey, Kevin	Richmond Kickers	Atlanta Silverbacks	Richmond Kickers	8/1/2004	2		LGE	Delicate, Matthew		
Jeffrey, Kevin	Richmond Kickers	Atlanta Silverbacks	Richmond Kickers	8/1/2004	22	Penalty	LGE			
Jesic, Damir	Calgary Mustangs	Calgary Mustangs	Seattle Sounders	8/1/2004	12		LGE			
Mert, Mesut	Calgary Mustangs	Calgary Mustangs	Seattle Sounders	8/1/2004	32		LGE			
Jesic, Damir	Calgary Mustangs	Calgary Mustangs	Seattle Sounders	8/1/2004	90		LGE	Smith, Conrad		
Carabajal, Mauro	Syracuse Salty Dogs	Syracuse Salty Dogs	Rochester Rhinos	8/1/2004	42		LGE	O'Neill, Tim		
Vendegh, Attila	Syracuse Salty Dogs	Syracuse Salty Dogs	Rochester Rhinos	8/1/2004	76		LGE	Maher, Anthony		
Miller, Doug	Rochester Rhinos	Syracuse Salty Dogs	Rochester Rhinos	8/1/2004	45		LGE			
Bosch, Kurt	Edmonton Aviators	Edmonton Aviators	Seattle Sounders	8/2/2004	39		LGE	Fraser, Sean		
Somoza, Ben	Seattle Sounders	Edmonton Aviators	Seattle Sounders	8/2/2004	14		LGE	Callahan, Sean-Michael		
Melo, Welton	Seattle Sounders	Edmonton Aviators	Seattle Sounders	8/2/2004	27	Penalty	LGE			
Nusum, John Barry	Toronto Lynx	Toronto Lynx	Virginia Beach Mariners	8/2/2004	19		LGE	Faria, Shawn		
Garcia-Dominguez, Carlos	Virginia Beach Mariners	Toronto Lynx	Virginia Beach Mariners	8/2/2004	43		LGE			
Washington, Dante	Virginia Beach Mariners	Toronto Lynx	Virginia Beach Mariners	8/2/2004	53		LGE	Knott, Kevin		
Commodore, Frederick	Montreal Impact	Montreal Impact	Puerto Rico Islanders	8/4/2004	80		LGE	Lavrinenko, Yuri		
Gregor, Andrew	Portland Timbers	Portland Timbers	Minnesota Thunder	8/5/2004	11		LGE			
Gregor, Andrew	Portland Timbers	Portland Timbers	Minnesota Thunder	8/5/2004	43		LGE	Alcaraz-Cuellar, Hugo		
Alvarez-Noriega, Byron	Portland Timbers	Portland Timbers	Minnesota Thunder	8/5/2004	55		LGE	Gregor, Andrew		
Cozier, Mangea (Mac)	Atlanta Silverbacks	Atlanta Silverbacks	Virginia Beach Mariners	8/6/2004	12		LGE	Pineda-Chacon, Alex		
Cozier, Mangea (Mac)	Atlanta Silverbacks	Atlanta Silverbacks	Virginia Beach Mariners	8/6/2004	18		LGE	Ball, John		
Godoy, Philippe	Atlanta Silverbacks	Atlanta Silverbacks	Virginia Beach Mariners	8/6/2004	39		LGE	Fitzpatrick, Leslie		
Garcia-Dominguez, Carlos	Virginia Beach Mariners	Atlanta Silverbacks	Virginia Beach Mariners	8/6/2004	9		LGE	Washington, Dante		
Amani-Dove, Hamisi	Virginia Beach Mariners	Atlanta Silverbacks	Virginia Beach Mariners	8/6/2004	26		LGE	Garcia-Dominguez, Carlos		
Washington, Dante	Virginia Beach Mariners	Atlanta Silverbacks	Virginia Beach Mariners	8/6/2004	27		LGE	Garcia-Dominguez, Carlos		
Knott, Kevin	Virginia Beach Mariners	Atlanta Silverbacks	Virginia Beach Mariners	8/6/2004	77		LGE	Winkel, Nathaniel (Nate)		
Chronopoulos, Ted	Charleston Battery	Charleston Battery	Richmond Kickers	8/6/2004	44		LGE	Valencia-Jimenez, Gabriel		
Bobo, Matthew	Richmond Kickers	Charleston Battery	Richmond Kickers	8/6/2004	63		LGE	Hayes, David		
Knight, Kevin	Richmond Kickers	Charleston Battery	Richmond Kickers	8/6/2004	103		LGE			
Oduor, Moffat	Harrisburg City Islanders	Harrisburg City Islanders	New Hampshire Phantoms	8/6/2004	54		LGE	Schofield, David		
Schofield, David	Harrisburg City Islanders	Harrisburg City Islanders	New Hampshire Phantoms	8/6/2004	92		LGE	Korol, Aleksey		
Ackerman, Ryan	New Hampshire Phantoms	Harrisburg City Islanders	New Hampshire Phantoms	8/6/2004	4		LGE	Proctor, James		
Torres, Johnny	Milwaukee Wave United	Milwaukee Wave United	Calgary Mustangs	8/6/2004	13		LGE	Howes, Gregory		
Dusosky, Todd	Milwaukee Wave United	Milwaukee Wave United	Calgary Mustangs	8/6/2004	15		LGE	Howes, Gregory		
Dusosky, Todd	Milwaukee Wave United	Milwaukee Wave United	Calgary Mustangs	8/6/2004	60		LGE	Hammes, Joe		
Brusselers, Geert	Calgary Mustangs	Milwaukee Wave United	Calgary Mustangs	8/6/2004	27		LGE	Mert, Mesut		
Smith, Conrad	Calgary Mustangs	Milwaukee Wave United	Calgary Mustangs	8/6/2004	36		LGE	Kolomiets-Raad, Sergei		
Zuniga, Nicolas	Calgary Mustangs	Milwaukee Wave United	Calgary Mustangs	8/6/2004	80		LGE			
Mert, Mesut	Calgary Mustangs	Milwaukee Wave United	Calgary Mustangs	8/6/2004	106		LGE	Brusselers, Geert		
Vargas-Aguilera, Roland (Pato)	Rochester Rhinos	Rochester Rhinos	Syracuse Salty Dogs	8/6/2004	38	Penalty	LGE			
Rivas, Rene	Syracuse Salty Dogs	Rochester Rhinos	Syracuse Salty Dogs	8/6/2004	48	Penalty	LGE			
Ukah, Warren	Wilmington Hammerheads	Wilmington Hammerheads	Long Island Rough Riders	8/6/2004	45		LGE	Bundy, Kenneth		
Bagley, Christopher	Wilmington Hammerheads	Wilmington Hammerheads	Long Island Rough Riders	8/6/2004	71		LGE			
Bagley, Christopher	Wilmington Hammerheads	Wilmington Hammerheads	Long Island Rough Riders	8/6/2004	90		LGE			
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Long Island Rough Riders	8/7/2004	4		LGE	Daka, Patrick		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Long Island Rough Riders	8/7/2004	20		LGE	Mintah, Ishmael		
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Long Island Rough Riders	8/7/2004	61		LGE	O'Brien, Kevin		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Long Island Rough Riders	8/7/2004	65		LGE			
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Long Island Rough Riders	8/7/2004	68		LGE	Daka, Patrick		
Daka, Patrick	Charlotte Eagles	Charlotte Eagles	Long Island Rough Riders	8/7/2004	72		LGE	Johnson, Benjamin		
Vignjevic, Nikola	Edmonton Aviators	Edmonton Aviators	Portland Timbers	8/7/2004	82		LGE			
Gordon, Alan	Portland Timbers	Edmonton Aviators	Portland Timbers	8/7/2004	17		LGE			
Alvarez-Noriega, Byron	Portland Timbers	Edmonton Aviators	Portland Timbers	8/7/2004	45		LGE			
Alvarez-Noriega, Byron	Portland Timbers	Edmonton Aviators	Portland Timbers	8/7/2004	66		LGE	Alcaraz-Cuellar, Hugo		
Afash, Fadi	Portland Timbers	Edmonton Aviators	Portland Timbers	8/7/2004	85		LGE	Bengard, Alex		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	New Hampshire Phantoms	8/7/2004	7		LGE	Chevalier, Greg		
Ali, Said	Pittsburgh Riverhounds	Pittsburgh Riverhounds	New Hampshire Phantoms	8/7/2004	40		LGE	Flavius, David		
Teixeira-Gomes, Valdemar	New Hampshire Phantoms	Pittsburgh Riverhounds	New Hampshire Phantoms	8/7/2004	78		LGE			
Bolanos, Jonathan	Seattle Sounders	Seattle Sounders	Minnesota Thunder	8/7/2004	5		LGE	Somoza, Ben		
Sakuda, Kevin	Seattle Sounders	Seattle Sounders	Minnesota Thunder	8/7/2004	45		LGE			
Baxter, Darren	Toronto Lynx	Toronto Lynx	Vancouver Whitecaps	8/7/2004	28		LGE	Dodds, Jamie		
Gbeke, Charles	Toronto Lynx	Toronto Lynx	Vancouver Whitecaps	8/7/2004	89		LGE	Ngon-Gerba, Ali		
Decu, Costea	Westchester Flames	Westchester Flames	Western Mass Pioneers	8/7/2004	34		LGE	Tobon-Villa, Alex		
Thompson, Evaud	Westchester Flames	Westchester Flames	Western Mass Pioneers	8/7/2004	78		LGE			
Jachym, Rob	Western Mass Pioneers	Westchester Flames	Western Mass Pioneers	8/7/2004	62		LGE	Rudolph, Daniel		
Rudolph, Daniel	Western Mass Pioneers	Westchester Flames	Western Mass Pioneers	8/7/2004	90		LGE	Barry, Patrick		
Otta, Walter	Calgary Mustangs	Calgary Mustangs	Portland Timbers	8/8/2004	27		LGE	Holdt, Steffen		
Afash, Fadi	Portland Timbers	Calgary Mustangs	Portland Timbers	8/8/2004	72		LGE	Alcaraz-Cuellar, Hugo		
Woolfolk, Corey	Rochester Rhinos	Rochester Rhinos	Charleston Battery	8/8/2004	70		LGE	Allnutt, Yari		
Chronopoulos, Ted	Charleston Battery	Rochester Rhinos	Charleston Battery	8/8/2004	81		LGE			
Rudolph, Daniel	Western Mass Pioneers	Western Mass Pioneers	Harrisburg City Islanders	8/8/2004	18		LGE	Maciel-Martinelli, Everson		
Deren, Jeff	Western Mass Pioneers	Western Mass Pioneers	Harrisburg City Islanders	8/8/2004	45		LGE	Mogavaro, Christopher		
Korol, Aleksey	Harrisburg City Islanders	Western Mass Pioneers	Harrisburg City Islanders	8/8/2004	71		LGE			
Steele, Jonathan	Syracuse Salty Dogs	Syracuse Salty Dogs	Charleston Battery	8/9/2004	22		LGE	Low, Kupono		
Smith, Joshua	Charleston Battery	Syracuse Salty Dogs	Charleston Battery	8/9/2004	90		LGE			
Akok, Fred	Edmonton Aviators	Edmonton Aviators	Calgary Mustangs	8/10/2004	30		LGE	Sibiya, Sipho		
Fraser, Sean	Edmonton Aviators	Edmonton Aviators	Calgary Mustangs	8/10/2004	45		LGE	Bosch, Kurt		
Vignjevic, Nikola	Edmonton Aviators	Edmonton Aviators	Calgary Mustangs	8/10/2004	110	Penalty	LGE			
Mert, Mesut	Calgary Mustangs	Edmonton Aviators	Calgary Mustangs	8/10/2004	10		LGE			
Otta, Walter	Calgary Mustangs	Edmonton Aviators	Calgary Mustangs	8/10/2004	27		LGE	Auvigne, Jaime		
Friedland, Kevin	Minnesota Thunder	Minnesota Thunder	Vancouver Whitecaps	8/10/2004	20		LGE	Tenoff, Godfrey		
Castellanos, David	Minnesota Thunder	Minnesota Thunder	Vancouver Whitecaps	8/10/2004	77		LGE	Friedland, Kevin		
Nash, Martin	Vancouver Whitecaps	Minnesota Thunder	Vancouver Whitecaps	8/10/2004	45		LGE	Jordan, Jason		
Tanzini, Matt	Harrisburg City Islanders	Harrisburg City Islanders	Westchester Flames	8/11/2004	58		LGE			
