Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Cunningham, Jeff	FC Dallas 96	FC Dallas 96	Philadephia Union	8/8/2010	81		LGE	Ferreira, David Arturo		
Benitez, Jair	D.C. United	D.C. United	FC Dallas 96	8/14/2010	80	Own Goal	LGE			
Ferreira, David Arturo	FC Dallas 96	D.C. United	FC Dallas 96	8/14/2010	36		LGE	Shea, Brek	Alexander, Eric	
Alexander, Eric	FC Dallas 96	D.C. United	FC Dallas 96	8/14/2010	49		LGE	Rodriguez, Milton	Ferreira, David Arturo	
Cunningham, Jeff	FC Dallas 96	D.C. United	FC Dallas 96	8/14/2010	90		LGE			
Shea, Brek	FC Dallas 96	FC Dallas 96	CD Chivas USA	8/21/2010	71		LGE	Benitez, Jair	Ferreira, David Arturo	
Cunningham, Jeff	FC Dallas 96	FC Dallas 96	Toronto FC	9/4/2010	47		LGE	Chavez, Marvin	Ferreira, David Arturo	
Rodriguez, Milton	FC Dallas 96	FC Dallas 96	New York Red Bulls	9/16/2010	24		LGE	Alexander, Eric	Pearce, Heath	
Alexander, Eric	FC Dallas 96	FC Dallas 96	New York Red Bulls	9/16/2010	68		LGE	Rodriguez, Milton		
Ferreira, David Arturo	FC Dallas 96	FC Dallas 96	New England Revolution	9/22/2010	80	Penalty	LGE			
Cunningham, Jeff	FC Dallas 96	FC Dallas 96	New England Revolution	9/22/2010	90		LGE	Ferreira, David Arturo	Avila, Eric	
Smith, Ryan	Kansas City Wizards	Kansas City Wizards	FC Dallas 96	9/25/2010	57		LGE	Wolff, Josh	Kamara, Kei	
Chavez, Marvin	FC Dallas 96	Kansas City Wizards	FC Dallas 96	9/25/2010	4		LGE	Ferreira, David Arturo		
Rodriguez, Milton	FC Dallas 96	Kansas City Wizards	FC Dallas 96	9/25/2010	12		LGE	Harris, Atiba	Goncalves, Jackson	
Cunningham, Jeff	FC Dallas 96	Kansas City Wizards	FC Dallas 96	9/25/2010	82		LGE	Ferreira, David Arturo		
Rodriguez, Milton	FC Dallas 96	FC Dallas 96	Chicago Fire	10/2/2010	19		LGE			
Chavez, Marvin	FC Dallas 96	FC Dallas 96	Chicago Fire	10/2/2010	46		LGE	Ferreira, David Arturo		
Cunningham, Jeff	FC Dallas 96	FC Dallas 96	Chicago Fire	10/2/2010	67	Penalty	LGE			
Rodriguez, Milton	FC Dallas 96	FC Dallas 96	Colorado Rapids	10/9/2010	27		LGE			
Ferreira, David Arturo	FC Dallas 96	FC Dallas 96	Colorado Rapids	10/9/2010	37		LGE	Chavez, Marvin		
Larentowicz, Jeff	Colorado Rapids	FC Dallas 96	Colorado Rapids	10/9/2010	51		LGE			
Larentowicz, Jeff	Colorado Rapids	FC Dallas 96	Colorado Rapids	10/9/2010	13		LGE			
Grabavoy, Ned	Real Salt Lake	Real Salt Lake	FC Dallas 96	10/16/2010	59		LGE	Russell, Robbie	Morales, Javier	
Morales, Javier	Real Salt Lake	Real Salt Lake	FC Dallas 96	10/16/2010	89		LGE	Findley, Robbie	Williams, Andy	
Le Toux, Sebastien	Philadephia Union	Philadephia Union	Columbus Crew	8/5/2010	45	Penalty	LGE			
Lenhart, Steve	Columbus Crew	Philadephia Union	Columbus Crew	8/5/2010	43		LGE	Schelotto, Guillermo Barros		
Lenhart, Steve	Columbus Crew	Philadephia Union	Columbus Crew	8/5/2010	50		LGE	Renteria, Emilio		
Morales, Javier	Real Salt Lake	Real Salt Lake	Columbus Crew	8/14/2010	11		LGE	Espindola, Fabian		
Morales, Javier	Real Salt Lake	Real Salt Lake	Columbus Crew	8/14/2010	60		LGE			
Schelotto, Guillermo Barros	Columbus Crew	Columbus Crew	Colorado Rapids	8/21/2010	6	Penalty	LGE			
Garey, Jason	Columbus Crew	Columbus Crew	Colorado Rapids	8/21/2010	53		LGE			
Lenhart, Steve	Columbus Crew	Columbus Crew	Colorado Rapids	8/21/2010	80		LGE	Marshall, Chad	Schelotto, Guillermo Barros	
Mastroeni, Pablo	Colorado Rapids	Columbus Crew	Colorado Rapids	8/21/2010	46		LGE			
Schelotto, Guillermo Barros	Columbus Crew	D.C. United	Columbus Crew	9/4/2010	23		LGE			
Mendoza, Andres	Columbus Crew	Los Angeles Galaxy	Columbus Crew	9/11/2010	85		LGE	Iro, Andy		
N'Kufo, Blaise	Seattle Sounders	Columbus Crew	Seattle Sounders	9/18/2010	75		LGE	Zakuani, Steve		
Sturgis, Nathan	Seattle Sounders	Columbus Crew	Seattle Sounders	9/18/2010	42	Penalty	LGE			
N'Kufo, Blaise	Seattle Sounders	Columbus Crew	Seattle Sounders	9/18/2010	4		LGE			
N'Kufo, Blaise	Seattle Sounders	Columbus Crew	Seattle Sounders	9/18/2010	39		LGE			
Lenhart, Steve	Columbus Crew	New England Revolution	Columbus Crew	9/25/2010	62		LGE	Francis, Shaun		
Schelotto, Guillermo Barros	Columbus Crew	New England Revolution	Columbus Crew	9/25/2010	80	Penalty	LGE			
Lowry, Peter	Chicago Fire	Chicago Fire	Columbus Crew	10/8/2010	30		LGE	Nyarko, Patrick	Kinney, Steven	
McBride, Brian	Chicago Fire	Chicago Fire	Columbus Crew	10/8/2010	53		LGE	Nyarko, Patrick	Ljungberg, Fredrik	
Maicon Santos	Toronto FC	Toronto FC	Columbus Crew	10/16/2010	29		LGE			
Peterson, Jacob	Toronto FC	Toronto FC	Columbus Crew	10/16/2010	38		LGE	Lindsay, Nicholas	LaBrocca, Nick	
Hesmer, Will	Columbus Crew	Toronto FC	Columbus Crew	10/16/2010	90		LGE	Marshall, Chad	Gaven, Eddie	
Conway, Jon	Columbus Crew	Toronto FC	Columbus Crew	10/16/2010	15	Own Goal	LGE			
McInerney, Jack	Philadephia Union	Los Angeles Galaxy	Philadephia Union	5/1/2010	84		LGE	Fred		
Fred	Philadephia Union	Philadephia Union	San Jose Earthquakes	7/10/2010	14		LGE	Mwanga, Danny		
Glen, Cornell	San Jose Earthquakes	Philadephia Union	San Jose Earthquakes	7/10/2010	45		LGE	Wondolowski, Chris		
Alvarez, Arturo	San Jose Earthquakes	Philadephia Union	San Jose Earthquakes	7/10/2010	90		LGE	Convey, Bobby		
Moreno, Alejandro	Philadephia Union	FC Dallas 96	Philadephia Union	8/8/2010	9		LGE			
Mwanga, Danny	Philadephia Union	Philadephia Union	Real Salt Lake	8/11/2010	8		LGE	Le Toux, Sebastien		
Espindola, Fabian	Real Salt Lake	Philadephia Union	Real Salt Lake	8/11/2010	17		LGE			
Mwanga, Danny	Philadephia Union	Philadephia Union	Colorado Rapids	8/14/2010	73		LGE	Le Toux, Sebastien		
Larentowicz, Jeff	Colorado Rapids	Philadephia Union	Colorado Rapids	8/14/2010	59		LGE			
Allsopp, Danny	D.C. United	D.C. United	Philadephia Union	8/22/2010	22		LGE			
Allsopp, Danny	D.C. United	D.C. United	Philadephia Union	8/22/2010	63		LGE	Najar, Andy		
McInerney, Jack	Philadephia Union	New England Revolution	Philadephia Union	8/28/2010	82		LGE	Mapp, Justin	Harvey, Jordan	
Mapp, Justin	Philadephia Union	New England Revolution	Philadephia Union	8/28/2010	90		LGE	Le Toux, Sebastien		
Le Toux, Sebastien	Philadephia Union	Philadephia Union	Kansas City Wizards	9/4/2010	33		LGE	Mwanga, Danny	Mapp, Justin	
Arnaud, David	Kansas City Wizards	Philadephia Union	Kansas City Wizards	9/4/2010	69		LGE			
Le Toux, Sebastien	Philadephia Union	Philadephia Union	Chicago Fire	9/11/2010	36		LGE	Mapp, Justin		
Wondolowski, Chris	San Jose Earthquakes	San Jose Earthquakes	Philadephia Union	9/15/2010	69		LGE	Alvarez, Arturo		
Moreno, Alejandro	Philadephia Union	Philadephia Union	CD Chivas USA	9/25/2010	25		LGE	Mapp, Justin		
Fred	Philadephia Union	Philadephia Union	CD Chivas USA	9/25/2010	45		LGE			
Le Toux, Sebastien	Philadephia Union	Philadephia Union	CD Chivas USA	9/25/2010	69		LGE			
Cummings, Omar	Colorado Rapids	Colorado Rapids	Philadephia Union	9/29/2010	8		LGE			
Amarikwa, Quincy	Colorado Rapids	Colorado Rapids	Philadephia Union	9/29/2010	86		LGE			
Thompson, Wells	Colorado Rapids	Colorado Rapids	Philadephia Union	9/29/2010	68		LGE			
Cummings, Omar	Colorado Rapids	Colorado Rapids	Philadephia Union	9/29/2010	15		LGE			
McInerney, Jack	Philadephia Union	Colorado Rapids	Philadephia Union	9/29/2010	90		LGE			
Le Toux, Sebastien	Philadephia Union	Philadephia Union	Houston Dynamo	10/2/2010	40		LGE	Torres, Roger		
Fred	Philadephia Union	Philadephia Union	New York Red Bulls	10/16/2010	8		LGE	Califf, Danny	Moreno, Alejandro	
Orozco Fiscal, Michael	Philadephia Union	Philadephia Union	New York Red Bulls	10/16/2010	28		LGE	Le Toux, Sebastien		
Kamara, Kei	Kansas City Wizards	Kansas City Wizards	Real Salt Lake	8/7/2010	21		LGE	Smith, Ryan		
Findley, Robbie	Real Salt Lake	Kansas City Wizards	Real Salt Lake	8/7/2010	33		LGE	Russell, Robbie		
Wondolowski, Chris	San Jose Earthquakes	San Jose Earthquakes	Kansas City Wizards	8/14/2010	35		LGE	Stephenson, Khari		
Diop, Birahim	Kansas City Wizards	Kansas City Wizards	New England Revolution	8/21/2010	16		LGE	Kamara, Kei		
Diop, Birahim	Kansas City Wizards	Kansas City Wizards	New England Revolution	8/21/2010	27		LGE	Kamara, Kei		
Kamara, Kei	Kansas City Wizards	Kansas City Wizards	New England Revolution	8/21/2010	65		LGE	Diop, Birahim		
Jewsbury, Jack	Kansas City Wizards	Kansas City Wizards	New England Revolution	8/21/2010	69		LGE			
Kamara, Kei	Kansas City Wizards	CD Chivas USA	Kansas City Wizards	9/19/2010	70		LGE	Harrington, Michael		
Bunbury, Teal	Kansas City Wizards	CD Chivas USA	Kansas City Wizards	9/19/2010	83		LGE	Kamara, Kei		
Kamara, Kei	Kansas City Wizards	Kansas City Wizards	Houston Dynamo	9/22/2010	35		LGE	Roscastle, Craig		
Bunbury, Teal	Kansas City Wizards	Kansas City Wizards	Houston Dynamo	9/22/2010	60		LGE			
Smith, Ryan	Kansas City Wizards	Kansas City Wizards	Houston Dynamo	9/22/2010	71		LGE	Harrington, Michael		
Wolff, Josh	Kansas City Wizards	Kansas City Wizards	Houston Dynamo	9/22/2010	90		LGE	Harrington, Michael		
Arnaud, David	Kansas City Wizards	Kansas City Wizards	Seattle Sounders	10/9/2010	84	Penalty	LGE			
Fernandez, Alvaro	Seattle Sounders	Kansas City Wizards	Seattle Sounders	10/9/2010	78		LGE	Jaqua, Nate		
Nyassi, Sanna	Seattle Sounders	Kansas City Wizards	Seattle Sounders	10/9/2010	66		LGE	Jaqua, Nate		
Arnaud, David	Kansas City Wizards	Chicago Fire	Kansas City Wizards	10/12/2010	45		LGE	Bunbury, Teal	Kamara, Kei	
Bunbury, Teal	Kansas City Wizards	Chicago Fire	Kansas City Wizards	10/12/2010	80		LGE	Wolff, Josh	Harrington, Michael	
Convey, Bobby	San Jose Earthquakes	Los Angeles Galaxy	San Jose Earthquakes	7/22/2010	2		LGE			
McDonald, Brandon	San Jose Earthquakes	Los Angeles Galaxy	San Jose Earthquakes	7/22/2010	72		LGE			
Wondolowski, Chris	San Jose Earthquakes	San Jose Earthquakes	Los Angeles Galaxy	8/21/2010	4		LGE	Convey, Bobby		
Stephenson, Khari	San Jose Earthquakes	Houston Dynamo	San Jose Earthquakes	9/5/2010	6		LGE	Geovanni		
Geovanni	San Jose Earthquakes	Houston Dynamo	San Jose Earthquakes	9/5/2010	64		LGE			
Maicon Santos	Toronto FC	Toronto FC	San Jose Earthquakes	9/25/2010	79		LGE	Barrett, Chad	White, O'Brien	
De Rosario, Dwayne	Toronto FC	Toronto FC	San Jose Earthquakes	9/25/2010	66		LGE	Mista		
Wondolowski, Chris	San Jose Earthquakes	Toronto FC	San Jose Earthquakes	9/25/2010	3	Penalty	LGE			
Wondolowski, Chris	San Jose Earthquakes	Toronto FC	San Jose Earthquakes	9/25/2010	53		LGE	Johnson, Ryan	Geovanni	
Wondolowski, Chris	San Jose Earthquakes	Toronto FC	San Jose Earthquakes	9/25/2010	67		LGE	Johnson, Ryan	Convey, Bobby	
Nyarko, Patrick	Chicago Fire	San Jose Earthquakes	Chicago Fire	9/29/2010	90		LGE	Ljungberg, Fredrik	McBride, Brian	
Ljungberg, Fredrik	Chicago Fire	San Jose Earthquakes	Chicago Fire	9/29/2010	72		LGE	Nyarko, Patrick		
Kinney, Steven	Chicago Fire	San Jose Earthquakes	Chicago Fire	9/29/2010	39		LGE	Ljungberg, Fredrik		
Wondolowski, Chris	San Jose Earthquakes	D.C. United	San Jose Earthquakes	10/9/2010	45		LGE	Ward, Tim		
Wondolowski, Chris	San Jose Earthquakes	D.C. United	San Jose Earthquakes	10/9/2010	55		LGE			
Wondolowski, Chris	San Jose Earthquakes	San Jose Earthquakes	CD Chivas USA	10/20/2010	55	Penalty	LGE			
Wondolowski, Chris	San Jose Earthquakes	San Jose Earthquakes	CD Chivas USA	10/20/2010	59		LGE	Eduardo		
Wondolowski, Chris	San Jose Earthquakes	San Jose Earthquakes	CD Chivas USA	10/20/2010	17		LGE	Johnson, Ryan	McDonald, Brandon	
Weaver, Cameron	Houston Dynamo	Los Angeles Galaxy	Houston Dynamo	6/5/2010	7		LGE			
Montero, Fredy	Seattle Sounders	Seattle Sounders	Houston Dynamo	8/8/2010	64		LGE	Keller, Kasey		
Fernandez, Alvaro	Seattle Sounders	Seattle Sounders	Houston Dynamo	8/8/2010	88		LGE	Montero, Fredy		
Ching, Brian	Houston Dynamo	Houston Dynamo	Chicago Fire	8/21/2010	31		LGE			
Palmer, Lovel	Houston Dynamo	Houston Dynamo	Chicago Fire	8/21/2010	50		LGE	Mulrooney, Richard		
Ching, Brian	Houston Dynamo	Houston Dynamo	Chicago Fire	8/21/2010	59		LGE			
Ching, Brian	Houston Dynamo	Houston Dynamo	Chicago Fire	8/21/2010	85		LGE	Mulrooney, Richard		
Carr, Calen	Chicago Fire	Houston Dynamo	Chicago Fire	8/21/2010	55		LGE	Ljungberg, Fredrik		
Conde, Wilman	Chicago Fire	Houston Dynamo	Chicago Fire	8/21/2010	81		LGE	Ljungberg, Fredrik		
Boswell, Bobby	Chicago Fire	Houston Dynamo	Chicago Fire	8/21/2010	70	Own Goal	LGE			
Cummings, Omar	Colorado Rapids	Colorado Rapids	Houston Dynamo	8/28/2010	16		LGE			
Smith, Jamie	Colorado Rapids	Colorado Rapids	Houston Dynamo	8/28/2010	2		LGE			
Casey, Conor	Colorado Rapids	Colorado Rapids	Houston Dynamo	8/28/2010	23		LGE			
Weaver, Cameron	Houston Dynamo	Kansas City Wizards	Houston Dynamo	9/22/2010	13		LGE	Davis, Brad	Chabala, Mike	
Oduro, Dominic	Houston Dynamo	Kansas City Wizards	Houston Dynamo	9/22/2010	34		LGE	Weaver, Cameron		
Serioux, Adrian	Houston Dynamo	Kansas City Wizards	Houston Dynamo	9/22/2010	37		LGE			
Ching, Brian	Houston Dynamo	Houston Dynamo	Toronto FC	9/18/2010	18		LGE	Davis, Brad		
De Rosario, Dwayne	Toronto FC	Houston Dynamo	Toronto FC	9/18/2010	90		LGE	LaBrocca, Nick		
De Rosario, Dwayne	Toronto FC	Houston Dynamo	Toronto FC	9/18/2010	60		LGE	LaBrocca, Nick		
Najar, Andy	D.C. United	D.C. United	Houston Dynamo	9/25/2010	29		LGE	Quaranta, Santino		
Cameron, Geoff	Houston Dynamo	D.C. United	Houston Dynamo	9/25/2010	70		LGE	Davis, Brad		
Oduro, Dominic	Houston Dynamo	D.C. United	Houston Dynamo	9/25/2010	90		LGE	Ching, Brian	Palmer, Lovel	
McTavish, Devon	Houston Dynamo	D.C. United	Houston Dynamo	9/25/2010	66	Own Goal	LGE			
Oduro, Dominic	Houston Dynamo	Houston Dynamo	New England Revolution	10/10/2010	5		LGE	Mulrooney, Richard	Ashe, Cory	
Zakuani, Steve	Seattle Sounders	New England Revolution	Seattle Sounders	9/4/2010	59		LGE	Riley, James	Fernandez, Alvaro	
N'Kufo, Blaise	Seattle Sounders	Seattle Sounders	Toronto FC	10/2/2010	26		LGE	Sturgis, Nathan		
Nyassi, Sanna	Seattle Sounders	Seattle Sounders	Toronto FC	10/2/2010	59		LGE			
Zakuani, Steve	Seattle Sounders	Seattle Sounders	Toronto FC	10/2/2010	21		LGE	Alonso, Osvaldo		
De Rosario, Dwayne	Toronto FC	Seattle Sounders	Toronto FC	10/2/2010	16		LGE	Maicon Santos		
Barrett, Chad	Toronto FC	Seattle Sounders	Toronto FC	10/2/2010	88		LGE	Lindsay, Nicholas	White, O'Brien	
Alonso, Osvaldo	Seattle Sounders	Seattle Sounders	CD Chivas USA	10/15/2010	25		LGE	Zakuani, Steve	Montero, Fredy	
Zakuani, Steve	Seattle Sounders	Seattle Sounders	CD Chivas USA	10/15/2010	9		LGE	Parke, Jeff		
Padilla Cisneros, Jesus Andres	CD Chivas USA	Seattle Sounders	CD Chivas USA	10/15/2010	90		LGE	Espinoza, Rodolfo		
Zakuani, Steve	Seattle Sounders	Los Angeles Galaxy	Seattle Sounders	7/4/2010	66		LGE	Montero, Fredy		
Montero, Fredy	Seattle Sounders	Seattle Sounders	Chicago Fire	8/28/2010	36		LGE	Wahl, Tyson		
Montero, Fredy	Seattle Sounders	Seattle Sounders	Chicago Fire	8/28/2010	90		LGE	Sturgis, Nathan		
Thorrington, John	Chicago Fire	Seattle Sounders	Chicago Fire	8/28/2010	28	Penalty	LGE			
N'Kufo, Blaise	Seattle Sounders	Chicago Fire	Seattle Sounders	9/25/2010	88		LGE	Zakuani, Steve		
Najar, Andy	D.C. United	D.C. United	Los Angeles Galaxy	7/18/2010	54		LGE			
James, Julius	D.C. United	Toronto FC	D.C. United	9/11/2010	81		LGE			
Najar, Andy	D.C. United	Los Angeles Galaxy	D.C. United	9/18/2010	60		LGE			
Allsopp, Danny	D.C. United	Colorado Rapids	D.C. United	10/2/2010	45		LGE			
Attakora-Gyan, Nana	Toronto FC	Toronto FC	CD Chivas USA	8/7/2010	21		LGE	Gargan, Dan		
Barrett, Chad	Toronto FC	Toronto FC	CD Chivas USA	8/7/2010	32		LGE	Maicon Santos	Peterson, Jacob	
Maldonado, Giancarlo	CD Chivas USA	Toronto FC	CD Chivas USA	8/7/2010	66	Penalty	LGE			
De Rosario, Dwayne	Toronto FC	Toronto FC	New York Red Bulls	8/21/2010	49		LGE	White, O'Brien		
Flores, Jorge	CD Chivas USA	CD Chivas USA	Toronto FC	10/9/2010	51		LGE	Espinoza, Rodolfo		
Padilla Cisneros, Jesus Andres	CD Chivas USA	CD Chivas USA	Toronto FC	10/9/2010	88		LGE	Gordon, Alan		
Espinoza, Rodolfo	CD Chivas USA	CD Chivas USA	Toronto FC	10/9/2010	90		LGE			
Casey, Conor	Colorado Rapids	Colorado Rapids	CD Chivas USA	9/4/2010	52		LGE			
Cummings, Omar	Colorado Rapids	Colorado Rapids	CD Chivas USA	9/4/2010	68		LGE	Ballouchy, Mehdi		
Cummings, Omar	Colorado Rapids	Colorado Rapids	CD Chivas USA	9/4/2010	81		LGE			
Cummings, Omar	Colorado Rapids	New York Red Bulls	Colorado Rapids	9/11/2010	52		LGE			
Cummings, Omar	Colorado Rapids	Colorado Rapids	New England Revolution	9/18/2010	5		LGE	Smith, Jamie		
Casey, Conor	Colorado Rapids	Colorado Rapids	New England Revolution	9/18/2010	35		LGE	Cummings, Omar	Smith, Jamie	
Thompson, Wells	Colorado Rapids	Colorado Rapids	New England Revolution	9/18/2010	83		LGE	Kandji, Macoumba		
Borchers, Nat	Real Salt Lake	Real Salt Lake	Colorado Rapids	9/25/2010	90		LGE	Williams, Andy		
Casey, Conor	Colorado Rapids	Real Salt Lake	Colorado Rapids	9/25/2010	36		LGE	Kimura, Kosuke	Mullan, Brian	
Busch, Jon	Colorado Rapids	Colorado Rapids	San Jose Earthquakes	8/7/2010	26	Own Goal	LGE			
Beckerman, Kyle	Real Salt Lake	Los Angeles Galaxy	Real Salt Lake	4/17/2010	41		LGE			
Morales, Javier	Real Salt Lake	Real Salt Lake	Los Angeles Galaxy	6/9/2010	80		LGE			
Espindola, Fabian	Real Salt Lake	Real Salt Lake	New York Red Bulls	9/4/2010	4		LGE	Beckerman, Kyle		
Saborio, Alvaro	Real Salt Lake	Real Salt Lake	Chicago Fire	9/18/2010	45	Penalty	LGE			
Borchers, Nat	Real Salt Lake	New England Revolution	Real Salt Lake	10/2/2010	68		LGE	Morales, Javier		
Saborio, Alvaro	Real Salt Lake	New England Revolution	Real Salt Lake	10/2/2010	84		LGE	Morales, Javier		
Braun, Justin	CD Chivas USA	CD Chivas USA	D.C. United	8/29/2010	13		LGE	Jazic, Ante		
Braun, Justin	CD Chivas USA	CD Chivas USA	New England Revolution	9/10/2010	6		LGE	Gordon, Alan		
Nagamura, Paulo	CD Chivas USA	CD Chivas USA	New England Revolution	9/10/2010	36		LGE	Gordon, Alan	Lahoud, Michael	
Gordon, Alan	CD Chivas USA	CD Chivas USA	Los Angeles Galaxy	10/3/2010	63		LGE	Bornstein, Jonathan		
Pappa, Marco	Chicago Fire	Los Angeles Galaxy	Chicago Fire	8/1/2010	7		LGE	Husidic, Baggio		
John, Collins	Chicago Fire	Los Angeles Galaxy	Chicago Fire	8/1/2010	5		LGE	Nyarko, Patrick		
Banner, Mike	Chicago Fire	Los Angeles Galaxy	Chicago Fire	8/1/2010	19		LGE			
Husidic, Baggio	Chicago Fire	Chicago Fire	New England Revolution	8/18/2010	32		LGE			
Carr, Calen	Chicago Fire	Chicago Fire	New England Revolution	8/18/2010	85		LGE			
John, Collins	Chicago Fire	Chicago Fire	Los Angeles Galaxy	9/4/2010	88		LGE			
Maldonado, Giancarlo	CD Chivas USA	CD Chivas USA	Chicago Fire	10/23/2010	57		LGE			
Husidic, Baggio	Chicago Fire	CD Chivas USA	Chicago Fire	10/23/2010	90		LGE			
Carr, Calen	Chicago Fire	CD Chivas USA	Chicago Fire	10/23/2010	68		LGE			
Ljungberg, Fredrik	Chicago Fire	CD Chivas USA	Chicago Fire	10/23/2010	47		LGE			
McBride, Brian	Chicago Fire	CD Chivas USA	Chicago Fire	10/23/2010	40		LGE			
Beckham, David	Los Angeles Galaxy	Los Angeles Galaxy	FC Dallas 96	10/24/2010	33		LGE			
Juninho	Los Angeles Galaxy	Los Angeles Galaxy	FC Dallas 96	10/24/2010	46		LGE			
Harris, Atiba	FC Dallas 96	Los Angeles Galaxy	FC Dallas 96	10/24/2010	22		LGE			
Schelotto, Guillermo Barros	Columbus Crew	Columbus Crew	Philadephia Union	10/24/2010	15		LGE			
Renteria, Emilio	Columbus Crew	Columbus Crew	Philadephia Union	10/24/2010	42		LGE			
Mendoza, Andres	Columbus Crew	Columbus Crew	Philadephia Union	10/24/2010	79		LGE			
Le Toux, Sebastien	Philadephia Union	Columbus Crew	Philadephia Union	10/24/2010	87		LGE			
Diop, Birahim	Kansas City Wizards	Kansas City Wizards	San Jose Earthquakes	10/23/2010	36		LGE	Leathers, Jonathan		
Diop, Birahim	Kansas City Wizards	Kansas City Wizards	San Jose Earthquakes	10/23/2010	60		LGE			
Diop, Birahim	Kansas City Wizards	Kansas City Wizards	San Jose Earthquakes	10/23/2010	76		LGE	Roscastle, Craig		
Eduardo	Kansas City Wizards	Kansas City Wizards	San Jose Earthquakes	10/23/2010	90	Own Goal	LGE			
Wondolowski, Chris	San Jose Earthquakes	Kansas City Wizards	San Jose Earthquakes	10/23/2010	70		LGE	Geovanni	Johnson, Ryan	
Arnaud, David	Kansas City Wizards	Los Angeles Galaxy	Kansas City Wizards	8/28/2010	12		LGE	Kamara, Kei		
Conrad, Jimmy	Kansas City Wizards	Los Angeles Galaxy	Kansas City Wizards	8/28/2010	70		LGE	Arnaud, David		
Cummings, Omar	Colorado Rapids	Los Angeles Galaxy	Colorado Rapids	10/16/2010	67		LGE			
Buddle, Edson	Colorado Rapids	Los Angeles Galaxy	Colorado Rapids	10/16/2010	18	Own Goal	LGE			
Casey, Conor	Colorado Rapids	Los Angeles Galaxy	Colorado Rapids	10/16/2010	30		LGE			
Richards, Dane	New York Red Bulls	Los Angeles Galaxy	New York Red Bulls	9/24/2010	36		LGE			
Angel, Juan Pablo	New York Red Bulls	Los Angeles Galaxy	New York Red Bulls	9/24/2010	60	Penalty	LGE			
Cameron, Geoff	Houston Dynamo	Houston Dynamo	Seattle Sounders	10/23/2010	27		LGE			
Weaver, Cameron	Houston Dynamo	Houston Dynamo	Seattle Sounders	10/23/2010	46		LGE			
Riley, James	Seattle Sounders	Houston Dynamo	Seattle Sounders	10/23/2010	12		LGE			
Quaranta, Santino	D.C. United	D.C. United	Toronto FC	10/23/2010	2		LGE			
Moreno, Jaime	D.C. United	D.C. United	Toronto FC	10/23/2010	39	Penalty	LGE			
Maicon Santos	Toronto FC	D.C. United	Toronto FC	10/23/2010	23		LGE			
De Rosario, Dwayne	Toronto FC	D.C. United	Toronto FC	10/23/2010	48		LGE			
De Rosario, Dwayne	Toronto FC	D.C. United	Toronto FC	10/23/2010	65		LGE			
Cummings, Omar	Colorado Rapids	Colorado Rapids	Real Salt Lake	10/23/2010	16		LGE			
Casey, Conor	Colorado Rapids	Colorado Rapids	Real Salt Lake	10/23/2010	51		LGE			
Saborio, Alvaro	Real Salt Lake	Colorado Rapids	Real Salt Lake	10/23/2010	90		LGE			
Saborio, Alvaro	Real Salt Lake	Colorado Rapids	Real Salt Lake	10/23/2010	90	Penalty	LGE			
Garcia, Felix	Laredo Heat	Laredo Heat	Rio Grande Valley Bravos	4/30/2010	15		LGE			
Hernandez Lara, Jose Angel	Laredo Heat	Laredo Heat	Rio Grande Valley Bravos	4/30/2010	21		LGE	Garcia, Felix		
Abalos, Michael	Laredo Heat	Laredo Heat	Rio Grande Valley Bravos	4/30/2010	53		LGE			
Nava, Juan	Rio Grande Valley Bravos	Laredo Heat	Rio Grande Valley Bravos	4/30/2010	18		LGE			
Friesen, Matt N	Kitsap Pumas	Yakima Reds	Kitsap Pumas	5/1/2010	5		LGE	Christner, Robert (Robby)		
Christner, Robert (Robby)	Kitsap Pumas	Yakima Reds	Kitsap Pumas	5/1/2010	9		LGE	Friesen, Matt N		
Friesen, Matt N	Kitsap Pumas	Yakima Reds	Kitsap Pumas	5/1/2010	11		LGE	Phillips, Stephen		
Cascio, Jason	Kitsap Pumas	Yakima Reds	Kitsap Pumas	5/1/2010	79		LGE			
Chrzan, Jordan	Southern California Seahorses	Hollywood United Hitmen	Southern California Seahorses	5/1/2010	74		LGE	Villalobos, Andrew		
Hasson, Tracy	Portland Timbers U23	Portland Timbers U23	Thunder Bay Chill	8/7/2010	30		LGE	Ogunyemi, Paul		
Richards, Brent	Portland Timbers U23	Portland Timbers U23	Thunder Bay Chill	8/7/2010	51		LGE	Evans, Steven		
Richards, Brent	Portland Timbers U23	Portland Timbers U23	Thunder Bay Chill	8/7/2010	62		LGE	Kawulok, Ryan		
Braun, Freddie	Portland Timbers U23	Portland Timbers U23	Thunder Bay Chill	8/7/2010	76		LGE			
Oliveira-Araujo De F, Gustavo	Thunder Bay Chill	Portland Timbers U23	Thunder Bay Chill	8/7/2010	45		LGE			
