Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Quigley, Kevin	Nashville Metros	New Orleans Storm	Nashville Metros	4/2/1998	68		LGE	Smith, John		
Glasgow, Gary	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	4/4/1998	50		LGE	Blanchard, Richard (Ricky)		
Felician, Lester	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	4/4/1998	53		LGE	Villanueva, Mauricio		
Glasgow, Gary	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	4/4/1998	64		LGE	Benjamin, Glenn		
Villanueva, Mauricio	New Orleans Storm	New Orleans Storm	Albuquerque Geckos	4/4/1998	70		LGE			
Louis, Richie	Albuquerque Geckos	New Orleans Storm	Albuquerque Geckos	4/4/1998	62		LGE	Moore, William		
Simpson, Kimtai	San Francisco Bay Seals	San Francisco Bay Seals	California Jaguars	4/4/1998	14		LGE	Sablo, Angelo		
Mann, Randy	California Jaguars	California Jaguars	El Paso Patriots	4/10/1998	11		LGE			
Holocher, Paul	California Jaguars	California Jaguars	El Paso Patriots	4/10/1998	89		LGE			
Stewart, David	El Paso Patriots	California Jaguars	El Paso Patriots	4/10/1998	2		LGE			
Wilson, Kirk	El Paso Patriots	California Jaguars	El Paso Patriots	4/10/1998	22		LGE			
Guardado, Herman	El Paso Patriots	California Jaguars	El Paso Patriots	4/10/1998	74		LGE			
Lomeli, Jose	El Paso Patriots	California Jaguars	El Paso Patriots	4/10/1998	84		LGE			
Lomeli, Jose	El Paso Patriots	California Jaguars	El Paso Patriots	4/10/1998	86		LGE			
Roselli, Chris	Raleigh Flyers	Charleston Battery	Raleigh Flyers	4/11/1998	43		LGE			
Ortiz, Oswaldo	Jacksonville Cyclones	Jacksonville Cyclones	Nashville Metros	4/11/1998	82	Penalty	LGE			
Quigley, Kevin	Nashville Metros	Jacksonville Cyclones	Nashville Metros	4/11/1998	8		LGE	Klein, Stephen		
Gunn, Jeremy	Nashville Metros	Jacksonville Cyclones	Nashville Metros	4/11/1998	30		LGE	Bankov, Kalin		
Gunn, Jeremy	Nashville Metros	Jacksonville Cyclones	Nashville Metros	4/11/1998	48		LGE	Eastman, Gabe		
Klein, Stephen	Nashville Metros	Jacksonville Cyclones	Nashville Metros	4/11/1998	55		LGE	Smith, John		
Simpson, Kimtai	San Francisco Bay Seals	San Francisco Bay Seals	El Paso Patriots	4/11/1998	12		LGE	Gallo, Robert		
Johnson, DJ	San Francisco Bay Seals	San Francisco Bay Seals	El Paso Patriots	4/11/1998	25		LGE	Ratzburg, Keith		
Beech, Patrick	Seattle Sounders	Orange County Zodiac	Seattle Sounders	4/15/1998	37		LGE	Davis, Fabian		
Suri, Mo	Atlanta Ruckus	Atlanta Ruckus	Charleston Battery	4/17/1998	72		LGE	Roberto, Marcos		
Siikala, Toni	Charleston Battery	Atlanta Ruckus	Charleston Battery	4/17/1998	8		LGE	Posnanski, Jamie		
Silva, Jose Luis	Charleston Battery	Atlanta Ruckus	Charleston Battery	4/17/1998	36	Own Goal	LGE			
Young, Paul	Charleston Battery	Atlanta Ruckus	Charleston Battery	4/17/1998	47		LGE	Carithers, Chad		
Olalere, Patrick	Charleston Battery	Atlanta Ruckus	Charleston Battery	4/17/1998	58		LGE	Guthrie, Rivers		
Young, Paul	Charleston Battery	Atlanta Ruckus	Charleston Battery	4/17/1998	60		LGE	Ferruzzi, Marco		
Jones, John	Charleston Battery	Atlanta Ruckus	Charleston Battery	4/17/1998	63		LGE	Ferruzzi, Marco		
Storkson, Erik	Seattle Sounders	San Diego Flash	Seattle Sounders	4/17/1998	38		LGE	Tadlock, Stoner		
Beech, Patrick	Seattle Sounders	San Diego Flash	Seattle Sounders	4/17/1998	78		LGE	Davis, Fabian		
Davini, Chris	California Jaguars	California Jaguars	Vancouver 86ers	4/17/1998	42		LGE	Holocher, Paul		
Gomez, Javier (Francisco)	California Jaguars	California Jaguars	Vancouver 86ers	4/17/1998	67		LGE	Robertson, Ralph		
Clarke, Chris	Vancouver 86ers	California Jaguars	Vancouver 86ers	4/17/1998	80	Penalty	LGE			
Mier, Humberto	El Paso Patriots	El Paso Patriots	Albuquerque Geckos	4/18/1998	91		LGE	Stewart, David		
Silva, Jacenir	Atlanta Ruckus	Atlanta Ruckus	Jacksonville Cyclones	4/18/1998	12		LGE	Perez, Loscar		
Suri, Mo	Atlanta Ruckus	Atlanta Ruckus	Jacksonville Cyclones	4/18/1998	89		LGE	Jenkins, Brandon		
Ortiz, Oswaldo	Jacksonville Cyclones	Atlanta Ruckus	Jacksonville Cyclones	4/18/1998	56	Penalty	LGE			
Strang, Brett	Cincinnati Riverhawks	Cincinnati Riverhawks	New Orleans Storm	4/18/1998	13		LGE			
Glasgow, Gary	New Orleans Storm	Cincinnati Riverhawks	New Orleans Storm	4/18/1998	13		LGE	Benjamin, Glenn		
Glasgow, Gary	New Orleans Storm	Cincinnati Riverhawks	New Orleans Storm	4/18/1998	50		LGE	Villanueva, Mauricio		
Felician, Lester	New Orleans Storm	Cincinnati Riverhawks	New Orleans Storm	4/18/1998	53		LGE	Benjamin, Glenn		
Gailey, Mike	Raleigh Flyers	Raleigh Flyers	Richmond Kickers	4/18/1998	68		LGE	Luise, Diego		
Cowlishaw, Leigh	Richmond Kickers	Raleigh Flyers	Richmond Kickers	4/18/1998	41		LGE	Hughes, Waughn		
Robertson, Ralph	California Jaguars	California Jaguars	Seattle Sounders	4/19/1998	23		LGE	Holocher, Paul		
Baena, Mark	California Jaguars	California Jaguars	Seattle Sounders	4/19/1998	50		LGE	Mann, Randy		
Harty, Clay	California Jaguars	California Jaguars	Seattle Sounders	4/19/1998	94		LGE	Mann, Randy		
Kinoshita, Kei	Seattle Sounders	California Jaguars	Seattle Sounders	4/19/1998	15		LGE	Prideaux, Brandon		
Storkson, Erik	Seattle Sounders	California Jaguars	Seattle Sounders	4/19/1998	55		LGE			
Mobilio, Domenic	Vancouver 86ers	San Francisco Bay Seals	Vancouver 86ers	4/19/1998	56		LGE	Dailly, Paul		
Heald, Oliver	Vancouver 86ers	San Francisco Bay Seals	Vancouver 86ers	4/19/1998	75		LGE	Jordan, Jason		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	US Pro 40	4/23/1998	41		LGE	Lomeli, Jose		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	US Pro 40	4/23/1998	54		LGE	Perez, Lenin		
Sastoque, Juan	US Pro 40	El Paso Patriots	US Pro 40	4/23/1998	44		LGE	Quill, Eric		
Da Silva, Nino	US Pro 40	El Paso Patriots	US Pro 40	4/23/1998	64		LGE	Corrales, Ramiro		
Farias, Carlos	San Diego Flash	San Diego Flash	Long Island Rough Riders	4/24/1998	41		LGE	Robles, Antonio		
Gins, Noah	San Diego Flash	San Diego Flash	Long Island Rough Riders	4/24/1998	55		LGE			
Farias, Carlos	San Diego Flash	San Diego Flash	Long Island Rough Riders	4/24/1998	85		LGE	Hetherington, Nathan		
MacDonald, Steve	Vancouver 86ers	Vancouver 86ers	Seattle Sounders	4/24/1998	30		LGE	Jordan, Jason		
Clarke, Chris	Vancouver 86ers	Vancouver 86ers	Seattle Sounders	4/24/1998	94		LGE	Dailly, Paul		
Megson, Neil	Seattle Sounders	Vancouver 86ers	Seattle Sounders	4/24/1998	69		LGE	Gelvezon, Paul		
Smith, John	Nashville Metros	Nashville Metros	Milwaukee Rampage	4/24/1998	55		LGE	Gunn, Jeremy		
Marshall, David	Milwaukee Rampage	Nashville Metros	Milwaukee Rampage	4/24/1998	19		LGE	Gansler, Peter		
Kuhn, Tony	Milwaukee Rampage	Nashville Metros	Milwaukee Rampage	4/24/1998	29		LGE			
Ortiz, Oswaldo	Jacksonville Cyclones	Jacksonville Cyclones	Richmond Kickers	4/24/1998	30	Penalty	LGE			
Leal-Gustavo, Oscar	Orange County Zodiac	Orange County Zodiac	Long Island Rough Riders	4/25/1998	80		LGE	Guerrero, Juan		
Quill, Eric	US Pro 40	Albuquerque Geckos	US Pro 40	4/25/1998	11		LGE	West, Brian		
Tschantret, Lee	Hershey Wildcats	Atlanta Ruckus	Hershey Wildcats	4/25/1998	100		LGE	Mitchell, Jamel		
Lujan, Aaron	Hampton Rds Mariners	Raleigh Flyers	Hampton Rds Mariners	4/25/1998	51	Penalty	LGE			
Davini, Chris	California Jaguars	California Jaguars	Minnesota Thunder	4/25/1998	30		LGE	Gomez, Javier (Francisco)		
Davini, Chris	California Jaguars	California Jaguars	Minnesota Thunder	4/25/1998	32		LGE	Schultz, Jeremy		
Anderson, Kevin	Minnesota Thunder	California Jaguars	Minnesota Thunder	4/25/1998	41		LGE	Leventhal, Aaron		
Conway, Paul	Charleston Battery	Charleston Battery	Richmond Kickers	4/26/1998	85		LGE	Posnanski, Jamie		
Ukrop, Rob	Richmond Kickers	Charleston Battery	Richmond Kickers	4/26/1998	69		LGE	Hughes, Waughn		
Malachino, Joe	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Rampage	4/26/1998	61		LGE	Roberts, JT		
Cairns, Jason	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Rampage	4/26/1998	80		LGE	Caution, Matt		
Igel, Nick	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	4/26/1998	14		LGE	Marshall, David		
Marshall, David	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	4/26/1998	28		LGE	Kuhn, Tony		
Szczepanski, Jon	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	4/26/1998	48	Penalty	LGE			
Mekelburg, Mike	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	4/26/1998	67		LGE	Watzka, Drew		
Marshall, David	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	4/26/1998	69		LGE	Igel, Nick		
Patterson, Steve	Orange County Zodiac	Orange County Zodiac	Minnesota Thunder	4/29/1998	44		LGE	Soto, Eddie		
Wilson, Brad	Orange County Zodiac	Orange County Zodiac	Minnesota Thunder	4/29/1998	88		LGE	Patterson, Steve		
Magee, Amos	Minnesota Thunder	Orange County Zodiac	Minnesota Thunder	4/29/1998	20		LGE	Shaw, Garfield		
Baena, Mark	California Jaguars	California Jaguars	US Pro 40	5/1/1998	52		LGE	Mann, Randy		
Sastoque, Juan	US Pro 40	California Jaguars	US Pro 40	5/1/1998	59		LGE	Quill, Eric		
Wolff, Josh	US Pro 40	California Jaguars	US Pro 40	5/1/1998	93		LGE			
Baena, Mark	California Jaguars	California Jaguars	Hershey Wildcats	5/3/1998	10		LGE	Iverson, Rick		
Black, Mike	Hershey Wildcats	California Jaguars	Hershey Wildcats	5/3/1998	33	Own Goal	LGE			
Feniger, Mike	Hershey Wildcats	California Jaguars	Hershey Wildcats	5/3/1998	65		LGE	Kelly, Danny		
Harty, Clay	California Jaguars	California Jaguars	San Francisco Bay Seals	5/9/1998	56		LGE	Schultz, Jeremy		
Harty, Clay	California Jaguars	California Jaguars	San Francisco Bay Seals	5/9/1998	62		LGE	Mann, Randy		
Holocher, Paul	California Jaguars	California Jaguars	Orange County Zodiac	5/13/1998	63		LGE	Allen, Randy		
Davini, Chris	California Jaguars	California Jaguars	Orange County Zodiac	5/13/1998	70		LGE	Gomez, Javier (Francisco)		
Baena, Mark	California Jaguars	California Jaguars	Orange County Zodiac	5/13/1998	75		LGE	Holocher, Paul		
Susi, Aaron	California Jaguars	California Jaguars	Orange County Zodiac	5/13/1998	87		LGE	Henry, Todd		
Soto, Eddie	Orange County Zodiac	California Jaguars	Orange County Zodiac	5/13/1998	2		LGE	Sanchez, Mario		
Folan, Kenneth	San Francisco Bay Seals	San Francisco Bay Seals	California Jaguars	5/23/1998	54	Penalty	LGE			
MacDonald, Steve	Vancouver 86ers	Vancouver 86ers	California Jaguars	5/29/1998	39		LGE	Keay, Aaron		
Valente, Alfredo	Vancouver 86ers	Vancouver 86ers	California Jaguars	5/29/1998	76		LGE			
Dailly, Paul	Vancouver 86ers	Vancouver 86ers	California Jaguars	5/29/1998	83		LGE			
Kusch, Garrett	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Kusch, Garrett	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Kusch, Garrett	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Dalyrumple, Craig	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Sumner, Richie	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Dailly, Paul	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Valente, Alfredo	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Jordan, Jason	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Samuel, Randy	Vancouver 86ers	California Jaguars	Vancouver 86ers	6/13/1998	0		LGE			
Storkson, Erik	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	8		LGE	Gelvezon, Paul		
Gelvezon, Paul	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	31		LGE			
Baena, Mark	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	36		LGE	Mann, Randy		
Baena, Mark	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	55		LGE	Gelvezon, Paul		
Baena, Mark	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	71		LGE	Kinoshita, Kei		
Prideaux, Brandon	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	72		LGE			
Virgin, Andres	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	78	Own Goal	LGE			
Beech, Patrick	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	80		LGE	Davis, Fabian		
Beech, Patrick	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	81		LGE	Davis, Fabian		
Baena, Mark	Seattle Sounders	Seattle Sounders	California Jaguars	6/19/1998	89		LGE	Mann, Randy		
Tanner, Thomas	Rochester Rhinos	Rochester Rhinos	California Jaguars	6/21/1998	22		LGE	Daligcon, Nate		
McKay, Andrew (Yogi)	Rochester Rhinos	Rochester Rhinos	California Jaguars	6/21/1998	39		LGE	Kirmse, Michael		
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	California Jaguars	6/21/1998	76		LGE	Daligcon, Nate		
Britton, Mike	Rochester Rhinos	Rochester Rhinos	California Jaguars	6/21/1998	78		LGE			
Daligcon, Nate	Rochester Rhinos	Rochester Rhinos	California Jaguars	6/21/1998	84		LGE			
McDonald, Chris	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	12		LGE	Quigley, Kevin		
Reynders, Martin	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	18		LGE	McDonald, Chris		
Reynders, Martin	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	23		LGE	Quigley, Kevin		
Reynders, Martin	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	33		LGE	Quigley, Kevin		
Klein, Stephen	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	54		LGE	Smith, John		
Bankov, Kalin	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	64		LGE	McDonald, Chris		
Ilarianov, Ivalio	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	71		LGE			
Klein, Stephen	Nashville Metros	Nashville Metros	California Jaguars	7/2/1998	77		LGE			
Caution, Matt	Cincinnati Riverhawks	Cincinnati Riverhawks	California Jaguars	7/4/1998	17		LGE	Burch, Joe		
DiFlorio, Gino	Cincinnati Riverhawks	Cincinnati Riverhawks	California Jaguars	7/4/1998	52		LGE	Yacks, Craig		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	California Jaguars	7/4/1998	58		LGE	Malachino, Joe		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	California Jaguars	7/4/1998	60		LGE	Malachino, Joe		
Jordan, Jason	Vancouver 86ers	Vancouver 86ers	California Jaguars	7/8/1998	28		LGE	Heald, Oliver		
Heald, Oliver	Vancouver 86ers	Vancouver 86ers	California Jaguars	7/8/1998	31		LGE	Kindel, Steve		
Skinner, Jeff	Vancouver 86ers	Vancouver 86ers	California Jaguars	7/8/1998	68		LGE	Heald, Oliver		
Cairel, John	California Jaguars	Vancouver 86ers	California Jaguars	7/8/1998	70		LGE			
Garcia, Nicholas	California Jaguars	Vancouver 86ers	California Jaguars	7/8/1998	82		LGE			
Stockton, Khary	New Orleans Storm	New Orleans Storm	California Jaguars	7/11/1998	9		LGE	Felician, Lester		
Glasgow, Gary	New Orleans Storm	New Orleans Storm	California Jaguars	7/11/1998	41		LGE	Felician, Lester		
Glasgow, Gary	New Orleans Storm	New Orleans Storm	California Jaguars	7/11/1998	53		LGE			
Villanueva, Mauricio	New Orleans Storm	New Orleans Storm	California Jaguars	7/11/1998	82		LGE	Felician, Lester		
Robles, Antonio	San Diego Flash	San Diego Flash	California Jaguars	7/17/1998	17		LGE	Chaisongkram, Eric		
Farias, Carlos	San Diego Flash	San Diego Flash	California Jaguars	7/17/1998	33		LGE	Legg, Kevin		
Robles, Antonio	San Diego Flash	San Diego Flash	California Jaguars	7/17/1998	40		LGE			
Hetherington, Nathan	San Diego Flash	San Diego Flash	California Jaguars	7/17/1998	44		LGE	Legg, Kevin		
Smith, Brad	San Diego Flash	San Diego Flash	California Jaguars	7/17/1998	78		LGE	Robles, Antonio		
Issac, Joel	California Jaguars	San Diego Flash	California Jaguars	7/17/1998	73		LGE			
Sanchez, Mario	Orange County Zodiac	Orange County Zodiac	California Jaguars	8/9/1998	1		LGE	Foster, Mark		
Sanchez, Mario	Orange County Zodiac	Orange County Zodiac	California Jaguars	8/9/1998	12		LGE	Wilson, Brad		
Patterson, Steve	Orange County Zodiac	Orange County Zodiac	California Jaguars	8/9/1998	62	Penalty	LGE			
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	California Jaguars	8/9/1998	65		LGE	Patterson, Steve		
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	California Jaguars	8/9/1998	73		LGE	Patterson, Steve		
Gonzales, Adrian	California Jaguars	Orange County Zodiac	California Jaguars	8/9/1998	56		LGE			
Raudozza, Franco	California Jaguars	Orange County Zodiac	California Jaguars	8/9/1998	79		LGE			
Gonzales, Adrian	California Jaguars	Orange County Zodiac	California Jaguars	8/9/1998	86		LGE			
Hoggan, David	Seattle Sounders	Seattle Sounders	California Jaguars	8/15/1998	10		LGE			
Baena, Mark	Seattle Sounders	Seattle Sounders	California Jaguars	8/15/1998	16		LGE	Prideaux, Brandon		
Beech, Patrick	Seattle Sounders	Seattle Sounders	California Jaguars	8/15/1998	18		LGE	Baena, Mark		
Baena, Mark	Seattle Sounders	Seattle Sounders	California Jaguars	8/15/1998	39		LGE			
Storkson, Erik	Seattle Sounders	Seattle Sounders	California Jaguars	8/15/1998	43		LGE	Prideaux, Brandon		
Storkson, Erik	Seattle Sounders	Seattle Sounders	California Jaguars	8/15/1998	62		LGE	Baena, Mark		
Hattrup, Peter	Seattle Sounders	Seattle Sounders	California Jaguars	8/15/1998	84		LGE	McCormick, Dick		
Raudozza, Franco	California Jaguars	Seattle Sounders	California Jaguars	8/15/1998	59		LGE	Cairel, John		
Tilley, Darren	Rochester Rhinos	California Jaguars	Rochester Rhinos	8/21/1998	17		LGE	Allnutt, Yari		
Allnutt, Yari	Rochester Rhinos	California Jaguars	Rochester Rhinos	8/21/1998	63		LGE	Demmin, Craig		
Tanner, Thomas	Rochester Rhinos	California Jaguars	Rochester Rhinos	8/21/1998	90		LGE	Tilley, Darren		
Raudozza, Franco	California Jaguars	California Jaguars	Milwaukee Rampage	8/23/1998	90		LGE	Aguilara, Santiago		
Marshall, David	Milwaukee Rampage	California Jaguars	Milwaukee Rampage	8/23/1998	42		LGE	Szczepanski, Jon		
White, Erik	Milwaukee Rampage	California Jaguars	Milwaukee Rampage	8/23/1998	50		LGE	Willan, Jason		
White, Erik	Milwaukee Rampage	California Jaguars	Milwaukee Rampage	8/23/1998	57		LGE	Roy, Travis		
Roy, Travis	Milwaukee Rampage	California Jaguars	Milwaukee Rampage	8/23/1998	63		LGE	Szczepanski, Jon		
Robles, Antonio	San Diego Flash	California Jaguars	San Diego Flash	8/28/1998	63		LGE	Hetherington, Nathan		
Anderson, Mustafa	California Jaguars	California Jaguars	Seattle Sounders	8/30/1998	15		LGE	Gonzales, Adrian		
Raudozza, Franco	California Jaguars	California Jaguars	Seattle Sounders	8/30/1998	46		LGE	Aguilara, Santiago		
Gonzales, Adrian	California Jaguars	California Jaguars	Seattle Sounders	8/30/1998	60		LGE			
Raudozza, Franco	California Jaguars	California Jaguars	Seattle Sounders	8/30/1998	75		LGE	Mercado, Alvaro		
Persson, Jonas	California Jaguars	California Jaguars	San Diego Flash	9/1/1998	52		LGE			
Munro, Jamie	San Diego Flash	California Jaguars	San Diego Flash	9/1/1998	20		LGE			
Alegre-Ramirez, Mauricio	San Diego Flash	California Jaguars	San Diego Flash	9/1/1998	60		LGE			
Escalera, Christian	San Diego Flash	California Jaguars	San Diego Flash	9/1/1998	75		LGE			
Alegre-Ramirez, Mauricio	San Diego Flash	California Jaguars	San Diego Flash	9/1/1998	80		LGE			
Sinohui, Daniel	San Diego Flash	San Diego Flash	California Jaguars	9/4/1998	9		LGE	Alegre-Ramirez, Mauricio		
Sinohui, Daniel	San Diego Flash	San Diego Flash	California Jaguars	9/4/1998	28		LGE	Robles, Antonio		
Smith, Brad	San Diego Flash	San Diego Flash	California Jaguars	9/4/1998	56		LGE	Wang, Jimmy		
Conrad, Jimmy	San Diego Flash	San Diego Flash	California Jaguars	9/4/1998	84		LGE			
Cantarutti, Oscar	Richmond Kickers	Richmond Kickers	Hampton Rds Mariners	5/1/1998	26		LGE			
McCreath, Anthony	Hampton Rds Mariners	Richmond Kickers	Hampton Rds Mariners	5/1/1998	13		LGE			
Gunn, Jeremy	Nashville Metros	Nashville Metros	Atlanta Ruckus	5/1/1998	12		LGE	Klein, Stephen		
Londono, Jose	Nashville Metros	Nashville Metros	Atlanta Ruckus	5/1/1998	48		LGE			
Quigley, Kevin	Nashville Metros	Nashville Metros	Atlanta Ruckus	5/1/1998	63		LGE	Smith, John		
Suri, Mo	Atlanta Ruckus	Nashville Metros	Atlanta Ruckus	5/1/1998	57	Penalty	LGE			
Joy, Jake	Albuquerque Geckos	Albuquerque Geckos	Worcester Wildfire	5/1/1998	51		LGE			
Moore, William	Albuquerque Geckos	Albuquerque Geckos	Worcester Wildfire	5/1/1998	62		LGE			
McPeak, Anthony	Worcester Wildfire	Albuquerque Geckos	Worcester Wildfire	5/1/1998	60		LGE			
Rocha, Carlos	Worcester Wildfire	Albuquerque Geckos	Worcester Wildfire	5/1/1998	67		LGE	Sullivan, Brendan		
Kerr, Jr., John	Worcester Wildfire	Albuquerque Geckos	Worcester Wildfire	5/1/1998	75		LGE			
Foster, Mark	Orange County Zodiac	Orange County Zodiac	Cincinnati Riverhawks	5/1/1998	30		LGE	Wilson, Brad		
Soto, Eddie	Orange County Zodiac	Orange County Zodiac	Cincinnati Riverhawks	5/1/1998	71		LGE			
Soto, Eddie	Orange County Zodiac	Orange County Zodiac	Cincinnati Riverhawks	5/1/1998	75		LGE	Patterson, Steve		
Patterson, Steve	Orange County Zodiac	Orange County Zodiac	Cincinnati Riverhawks	5/1/1998	87		LGE	Wilson, Brad		
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	Cincinnati Riverhawks	5/1/1998	89		LGE			
Burch, Joe	Cincinnati Riverhawks	Orange County Zodiac	Cincinnati Riverhawks	5/1/1998	15		LGE	Cairns, Jason		
Waite, Mark	Hershey Wildcats	San Francisco Bay Seals	Hershey Wildcats	5/1/1998	39		LGE	Tschantret, Lee		
Tschantret, Lee	Hershey Wildcats	San Francisco Bay Seals	Hershey Wildcats	5/1/1998	44		LGE	Kelly, Danny		
Orben, Will	Hershey Wildcats	San Francisco Bay Seals	Hershey Wildcats	5/1/1998	87		LGE	Fairchild, Nate		
Leon, Daniel	Long Island Rough Riders	Long Island Rough Riders	Toronto Lynx	5/2/1998	35		LGE	Hickey, Ben		
Beachum, Shohn	Raleigh Flyers	Raleigh Flyers	Rochester Rhinos	5/2/1998	70		LGE	De La Canal, Gaston		
Tilley, Darren	Rochester Rhinos	Raleigh Flyers	Rochester Rhinos	5/2/1998	22		LGE	Daligcon, Nate		
Allnutt, Yari	Rochester Rhinos	Raleigh Flyers	Rochester Rhinos	5/2/1998	54		LGE	McKay, Andrew (Yogi)		
Priestley, Damone	Atlanta Ruckus	Atlanta Ruckus	Staten Island Vipers	5/2/1998	42		LGE			
Suri, Mo	Atlanta Ruckus	Atlanta Ruckus	Staten Island Vipers	5/2/1998	81		LGE	Silva, Jose Luis		
Perez, Loscar	Atlanta Ruckus	Atlanta Ruckus	Staten Island Vipers	5/2/1998	102		LGE	Silva, Jose Luis		
Oliver, Marvin	Staten Island Vipers	Atlanta Ruckus	Staten Island Vipers	5/2/1998	35		LGE	Ball, John		
Marcotrigiano, Vinny	Staten Island Vipers	Atlanta Ruckus	Staten Island Vipers	5/2/1998	90		LGE			
Owens, William (Billy)	New Orleans Storm	New Orleans Storm	Minnesota Thunder	5/2/1998	48		LGE	Trotman, Mickey		
Gramenz, Don	Minnesota Thunder	New Orleans Storm	Minnesota Thunder	5/2/1998	21		LGE	Gotsamanov, Sergei		
Magee, Amos	Minnesota Thunder	New Orleans Storm	Minnesota Thunder	5/2/1998	43		LGE	Lagos, Gerard		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	Worcester Wildfire	5/2/1998	7		LGE			
Stewart, David	El Paso Patriots	El Paso Patriots	Worcester Wildfire	5/2/1998	28		LGE	Stewart, Matthew		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	Worcester Wildfire	5/2/1998	34		LGE			
Kelly, Paul	Worcester Wildfire	El Paso Patriots	Worcester Wildfire	5/2/1998	39		LGE			
Rocha, Carlos	Worcester Wildfire	El Paso Patriots	Worcester Wildfire	5/2/1998	50		LGE	Ceccarelli, Justin		
Burch, Joe	Cincinnati Riverhawks	San Diego Flash	Cincinnati Riverhawks	5/2/1998	67		LGE	Caution, Matt		
Mobilio, Domenic	Vancouver 86ers	Seattle Sounders	Vancouver 86ers	5/2/1998	92		LGE	Dalyrumple, Craig		
Ratzburg, Keith	San Francisco Bay Seals	San Francisco Bay Seals	US Pro 40	5/3/1998	54		LGE			
Cruz, Alberto	San Francisco Bay Seals	San Francisco Bay Seals	US Pro 40	5/3/1998	61		LGE	Cowmey, John		
Watkins, Shane	San Francisco Bay Seals	San Francisco Bay Seals	US Pro 40	5/3/1998	83		LGE	Bonacorsi, Marco		
Wolff, Josh	US Pro 40	San Francisco Bay Seals	US Pro 40	5/3/1998	75		LGE			
Parra, Juan Carlos	US Pro 40	San Francisco Bay Seals	US Pro 40	5/3/1998	88		LGE			
DeLuca, Roberto	Staten Island Vipers	Staten Island Vipers	US Pro 40	5/6/1998	51		LGE	DeOliveira, Dan		
Quill, Eric	US Pro 40	Staten Island Vipers	US Pro 40	5/6/1998	7		LGE	West, Brian		
Wolff, Josh	US Pro 40	Staten Island Vipers	US Pro 40	5/6/1998	37		LGE	West, Brian		
West, Brian	US Pro 40	Staten Island Vipers	US Pro 40	5/6/1998	85		LGE	Parra, Juan Carlos		
Skinner, Jeff	Vancouver 86ers	Vancouver 86ers	San Diego Flash	5/6/1998	1		LGE	Dailly, Paul		
Franks, Chris	Vancouver 86ers	Vancouver 86ers	San Diego Flash	5/6/1998	90		LGE	Valentine, Carl		
