Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Mitchell, Jamel	Harrisburg City Islanders	Richmond Kickers	Harrisburg City Islanders	5/14/2006	52		LGE	Bennett, Teofore		
Tanzini, Matt	Harrisburg City Islanders	Richmond Kickers	Harrisburg City Islanders	5/14/2006	89		LGE	O'Neil, Ryan		
Norkus, Joshua (Caleb)	Puerto Rico Islanders	Puerto Rico Islanders	Portland Timbers	5/14/2006	22		LGE			
Gonzalez-Pareja, Alejandro	Puerto Rico Islanders	Puerto Rico Islanders	Portland Timbers	5/14/2006	14		LGE			
Norkus, Joshua (Caleb)	Puerto Rico Islanders	Puerto Rico Islanders	Portland Timbers	5/14/2006	2		LGE	Oehlman, Mark		
Alvarez, Byron	Portland Timbers	Puerto Rico Islanders	Portland Timbers	5/14/2006	67		LGE			
Testo, David	Vancouver Whitecaps	Vancouver Whitecaps	Minnesota Thunder	5/14/2006	53		LGE	Jordan, Jason		
Valente, Alfredo	Vancouver Whitecaps	Vancouver Whitecaps	Minnesota Thunder	5/14/2006	20		LGE	Gjertsen, Joey		
Gjertsen, Joey	Vancouver Whitecaps	Vancouver Whitecaps	Minnesota Thunder	5/14/2006	45		LGE	Nash, Martin		
Weaver, William (Cameron)	Seattle Sounders	Seattle Sounders	Rochester Rhinos	5/17/2006	85		LGE	Gregor, Andrew		
Delicate, Matthew	Rochester Rhinos	Seattle Sounders	Rochester Rhinos	5/17/2006	70		LGE			
Howes, Gregory	Rochester Rhinos	Seattle Sounders	Rochester Rhinos	5/17/2006	90		LGE			
Delicate, Matthew	Rochester Rhinos	Portland Timbers	Rochester Rhinos	5/19/2006	62		LGE	Lines, Aaran		
Olum, Lawrence	St. Louis Lions	St. Louis Lions	Sioux Falls SpitFire	5/14/2006	87		LGE	Machovec, Nicholas		
Willett, Gabriel (Beau)	St. Louis Lions	St. Louis Lions	Sioux Falls SpitFire	5/14/2006	62		LGE	Olum, Lawrence		
Olum, Lawrence	St. Louis Lions	St. Louis Lions	Sioux Falls SpitFire	5/14/2006	73		LGE	Merino-Villacres, Hernan		
Carciente, Juan	Sioux Falls SpitFire	St. Louis Lions	Sioux Falls SpitFire	5/14/2006	24		LGE	Pagel, Jonathan (Jonny)		
White, Richard (Hampton)	Sioux Falls SpitFire	St. Louis Lions	Sioux Falls SpitFire	5/14/2006	16		LGE	Miller, Kenneth (Robbie)		
Noreiga, Sergio	San Diego Gauchos	San Francisco Seals	San Diego Gauchos	5/18/2006	60		LGE	Bardales, Isaias		
Lacey, Matthew	Richmond Kickers Future	Albany Admirals	Richmond Kickers Future	5/19/2006	1		LGE			
Passina, Paul	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Ajax Orlando Prospects	5/19/2006	8		LGE	Drummond, John		
Priestley, Damone	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Ajax Orlando Prospects	5/19/2006	35		LGE	Kandji, Macoumba		
Priestley, Damone	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Ajax Orlando Prospects	5/19/2006	71		LGE	Noviello, Jyler		
Charowski, Tomasz	Augusta Fireball United	Augusta Fireball United	Cocoa Expos	5/19/2006	58		LGE	Moojen, Frederico		
Roushandel, Ryan	Augusta Fireball United	Augusta Fireball United	Cocoa Expos	5/19/2006	34		LGE	Buchholz, Mark		
Marino, Peter	Cocoa Expos	Augusta Fireball United	Cocoa Expos	5/19/2006	58		LGE	Risco, Ruben		
Kelly, Jordan	Cocoa Expos	Augusta Fireball United	Cocoa Expos	5/19/2006	10		LGE	Marino, Peter		
Carranza-Quintero, Ernesto	California Gold	California Gold	San Fernando Quakes	5/19/2006	59	Penalty	LGE			
Byrne, Bryan	San Fernando Quakes	California Gold	San Fernando Quakes	5/19/2006	9		LGE			
Griffin, Maxwell	San Fernando Quakes	California Gold	San Fernando Quakes	5/19/2006	84		LGE	Frimpong, Eric		
Davis, Kenneth	Cascade Surge	Cascade Surge	BYU Cougars	5/19/2006	52		LGE	Otto, Michael		
DeJonghe, Bryan	Cascade Surge	Cascade Surge	BYU Cougars	5/19/2006	63		LGE	Davis, Kenneth		
Badejo, Oluwafemi	Delaware Dynasty	Delaware Dynasty	Vermont Voltage	5/19/2006	0		LGE	Nyandeni, Vuyisani		
Badejo, Oluwafemi	Delaware Dynasty	Delaware Dynasty	Vermont Voltage	5/19/2006	0		LGE	McCans, Mike		
Badejo, Oluwafemi	Delaware Dynasty	Delaware Dynasty	Vermont Voltage	5/19/2006	0		LGE	Tadjalli, Sobhan		
Tadjalli, Sobhan	Delaware Dynasty	Delaware Dynasty	Vermont Voltage	5/19/2006	0		LGE			
Tadjalli, Sobhan	Delaware Dynasty	Delaware Dynasty	Vermont Voltage	5/19/2006	0		LGE			
Germanese, Joseph	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	5/19/2006	0		LGE	Hamburger, Chris		
Gilbert, Jamie	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	5/19/2006	90		LGE	Boltnar, Tomas		
Klosterman, Joe	Des Moines Menace	Des Moines Menace	Colorado Springs Blizzard	5/19/2006	7		LGE	Kother, Cody		
Moreira, Pablo	Kalamazoo Kingdom	Kalamazoo Kingdom	Cleveland Internationals	5/19/2006	79		LGE	Broxup, Daniel		
Moreira, Pablo	Kalamazoo Kingdom	Kalamazoo Kingdom	Cleveland Internationals	5/19/2006	47		LGE			
Miller, Jared	Cleveland Internationals	Kalamazoo Kingdom	Cleveland Internationals	5/19/2006	83		LGE	Dore, Christopher		
Cunliffe, John	Boulder Rapids Reserve	Sioux Falls SpitFire	Boulder Rapids Reserve	5/19/2006	90		LGE	Abolaji, Oluwanisola (Sola)		
Cunliffe, John	Boulder Rapids Reserve	Sioux Falls SpitFire	Boulder Rapids Reserve	5/19/2006	90		LGE	Peterson, Peter		
Rigby, Stephen	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	5/19/2006	57		LGE			
McGuire, David	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	5/19/2006	26	Penalty	LGE			
Murphy, Ronald	Cape Cod Crusaders	Cape Cod Crusaders	Westchester Flames	5/19/2006	17		LGE	Bulow, David		
Perkins, Kyle	Indiana Invaders	Kalamazoo Kingdom	Indiana Invaders	5/13/2006	85		LGE			
Perkins, Kyle	Indiana Invaders	Kalamazoo Kingdom	Indiana Invaders	5/13/2006	82		LGE			
Wright, Christopher	Indiana Invaders	Kalamazoo Kingdom	Indiana Invaders	5/13/2006	88		LGE			
Crocker, Sean	Abbotsford Rangers	Abbotsford Rangers	Ogden Outlaws	5/20/2006	9		LGE			
Wilson, Cameron	Abbotsford Rangers	Abbotsford Rangers	Ogden Outlaws	5/20/2006	64		LGE			
Vanderhoek, David	Abbotsford Rangers	Abbotsford Rangers	Ogden Outlaws	5/20/2006	72		LGE	Jorgenson, Jason		
Vanderhoek, David	Abbotsford Rangers	Abbotsford Rangers	Ogden Outlaws	5/20/2006	88		LGE	Tsen, Edward		
Mentgen, Nicholas	Ogden Outlaws	Abbotsford Rangers	Ogden Outlaws	5/20/2006	80		LGE	Glinton, Duane		
Payne, Daniel	Nashville Metros	Nashville Metros	Carolina Dynamo	5/20/2006	75		LGE	Stjepic, Igor		
Jones, Scott	Carolina Dynamo	Nashville Metros	Carolina Dynamo	5/20/2006	25		LGE			
Patterson, Randi	Carolina Dynamo	Nashville Metros	Carolina Dynamo	5/20/2006	57		LGE	Rose, Michael		
Disang, Edwin	Des Moines Menace	Des Moines Menace	Boulder Rapids Reserve	5/20/2006	37		LGE	Boltnar, Tomas		
Boltnar, Tomas	Des Moines Menace	Des Moines Menace	Boulder Rapids Reserve	5/20/2006	67	Penalty	LGE			
Cunliffe, John	Boulder Rapids Reserve	Des Moines Menace	Boulder Rapids Reserve	5/20/2006	73		LGE			
Gomez, Anuar	El Paso Patriots	El Paso Patriots	Laredo Heat	5/20/2006	24		LGE	Villar, Lorenzo (Armando)		
Frias, Daniel	El Paso Patriots	El Paso Patriots	Laredo Heat	5/20/2006	45		LGE			
Su, Steve	Laredo Heat	El Paso Patriots	Laredo Heat	5/20/2006	8		LGE			
Galvan-Barbosa, Daniel	Laredo Heat	El Paso Patriots	Laredo Heat	5/20/2006	63		LGE	Vallejo-Medina, Hector		
Vallejo-Medina, Hector	Laredo Heat	El Paso Patriots	Laredo Heat	5/20/2006	75		LGE			
Niemeyer, David	Los Angeles Storm	Bakersfield Brigade	Los Angeles Storm	5/20/2006	11		LGE			
Billington, Aaron (FP)	California Gold	California Gold	San Diego Gauchos	5/20/2006	40		LGE	Sandoval, Martin		
Bardales, Isaias	San Diego Gauchos	California Gold	San Diego Gauchos	5/20/2006	12		LGE	Guerrero, Dustin		
Bardales, Isaias	San Diego Gauchos	California Gold	San Diego Gauchos	5/20/2006	25	Penalty	LGE			
Bardales, Isaias	San Diego Gauchos	California Gold	San Diego Gauchos	5/20/2006	28		LGE			
Wurst, Brian	Kansas City Brass	Kansas City Brass	Sioux Falls SpitFire	5/13/2006	78		LGE	Leboo, Haggai		
Sweetin, Eric	Kansas City Brass	Kansas City Brass	Sioux Falls SpitFire	5/13/2006	90	Penalty	LGE			
Carciente, Juan	Sioux Falls SpitFire	Kansas City Brass	Sioux Falls SpitFire	5/13/2006	87		LGE			
McClellan, David	Harrisburg City Islanders	Harrisburg City Islanders	Western Mass Pioneers	5/20/2006	2		LGE	Bennett, Teofore		
Ibrahim, Sumed	Harrisburg City Islanders	Harrisburg City Islanders	Western Mass Pioneers	5/20/2006	25		LGE	Bennett, Teofore		
Maciel, Everson	Western Mass Pioneers	Harrisburg City Islanders	Western Mass Pioneers	5/20/2006	85	Penalty	LGE			
Ivanyushchenko, Vadim	Western Mass Pioneers	Harrisburg City Islanders	Western Mass Pioneers	5/20/2006	33		LGE	Krause, Neil		
McFarlane, Omar	Western Mass Pioneers	Harrisburg City Islanders	Western Mass Pioneers	5/20/2006	26		LGE	Ivanyushchenko, Vadim		
Karalexis, Jason	New Hampshire Phantoms	New Hampshire Phantoms	Long Island Rough Riders	5/20/2006	69		LGE	McNeil, Thomas		
Barbosa, Almir	New Hampshire Phantoms	New Hampshire Phantoms	Long Island Rough Riders	5/20/2006	54		LGE	McNeil, Thomas		
Fernandes, Narcisco	New Hampshire Phantoms	New Hampshire Phantoms	Long Island Rough Riders	5/20/2006	45		LGE	Masi, Eric		
Etienne, Derrick	Long Island Rough Riders	New Hampshire Phantoms	Long Island Rough Riders	5/20/2006	63		LGE	Higgins, Shaun		
Oehlman, Mark	Puerto Rico Islanders	Charleston Battery	Puerto Rico Islanders	5/20/2006	22		LGE	Barros-Schelotto, Gustavo		
White, Joshua	Kansas City Brass	Kansas City Brass	Des Moines Menace	5/14/2006	5		LGE	Gorczyka, Keith		
Markowski, Jesse	Palm Beach Pumas	Palm Beach Pumas	Bradenton Academics	5/20/2006	62		LGE			
Mattson, Michael	Palm Beach Pumas	Palm Beach Pumas	Bradenton Academics	5/20/2006	73		LGE	Cancura, Pavel		
West, Hunter	Bradenton Academics	Palm Beach Pumas	Bradenton Academics	5/20/2006	70		LGE	Dallman, Matthew		
Miller, Tyson	BYU Cougars	Abbotsford Rangers	BYU Cougars	5/22/2006	75		LGE	Magleby, Steve		
Moojen, Frederico	Augusta Fireball United	Augusta Fireball United	Ajax Orlando Prospects	5/21/2006	22		LGE	Usry, Bradley		
Moojen, Frederico	Augusta Fireball United	Augusta Fireball United	Ajax Orlando Prospects	5/21/2006	62		LGE	Usry, Bradley		
Moojen, Frederico	Augusta Fireball United	Augusta Fireball United	Ajax Orlando Prospects	5/21/2006	75		LGE			
Shergill, Avneet	Ajax Orlando Prospects	Augusta Fireball United	Ajax Orlando Prospects	5/21/2006	41		LGE	Herbert, Noah		
Shergill, Avneet	Ajax Orlando Prospects	Augusta Fireball United	Ajax Orlando Prospects	5/21/2006	58		LGE			
Ortiz, Jeremy	Ocean City Barons	Ocean City Barons	Albany Admirals	5/26/2006	70		LGE	McCall, Dave		
Ortiz, Jeremy	Ocean City Barons	Ocean City Barons	Albany Admirals	5/26/2006	90		LGE	Colubiale, Anthony		
Ackley, Brian	Raleigh CASL Elite	Raleigh CASL Elite	Augusta Fireball United	5/24/2006	61		LGE	Barnes, Darrius		
Buchholz, Mark	Augusta Fireball United	Raleigh CASL Elite	Augusta Fireball United	5/24/2006	30		LGE			
Moojen, Frederico	Augusta Fireball United	Raleigh CASL Elite	Augusta Fireball United	5/24/2006	60		LGE	Roushandel, Ryan		
Najarro, Roberto	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lighting	5/24/2006	25		LGE			
Najarro, Roberto	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lighting	5/24/2006	78		LGE			
Cuero, Diego	Austin Lighting	New Orleans Shell Shockers	Austin Lighting	5/24/2006	8		LGE			
Herr, Mitchell	Austin Lighting	Austin Lighting	El Paso Patriots	5/26/2006	5		LGE			
Herr, Mitchell	Austin Lighting	Austin Lighting	El Paso Patriots	5/26/2006	17		LGE	Guadarrama, Sonny		
Guadarrama, Sonny	Austin Lighting	Austin Lighting	El Paso Patriots	5/26/2006	18	Penalty	LGE			
Frias, Daniel	El Paso Patriots	Austin Lighting	El Paso Patriots	5/26/2006	66		LGE	Arreola, Victor		
Frias, Daniel	El Paso Patriots	Austin Lighting	El Paso Patriots	5/26/2006	80		LGE	Carrasco, Javier		
Cavanaugh, Jacob	BYU Cougars	BYU Cougars	Tacoma FC	5/26/2006	6		LGE	Ojuka, Ken		
Magleby, Steve	BYU Cougars	BYU Cougars	Tacoma FC	5/26/2006	26		LGE	Trejo, Brock		
Trejo, Brock	BYU Cougars	BYU Cougars	Tacoma FC	5/26/2006	58	Penalty	LGE			
Gavin, Michael	Bradenton Academics	Bradenton Academics	Central Florida Kraze	5/26/2006	46		LGE	Collings, Isaac		
Georgeff, James	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	5/26/2006	12		LGE	Cerroni, Christopher		
Savage, Keith	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	5/26/2006	19		LGE			
Savage, Keith	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	5/26/2006	60		LGE			
Stedman, Matthew	Vermont Voltage	Vermont Voltage	Cape Cod Crusaders	5/24/2006	89		LGE	Zura, Christopher		
Rigby, Stephen	Cape Cod Crusaders	Vermont Voltage	Cape Cod Crusaders	5/24/2006	71		LGE	Bulow, David		
Cheek, Ryan	Cascade Surge	Cascade Surge	Ogden Outlaws	5/21/2006	70		LGE	Davis, Kenneth		
Bybee, Dustin	Ogden Outlaws	Cascade Surge	Ogden Outlaws	5/21/2006	16	Penalty	LGE			
Nova, William	Ogden Outlaws	Cascade Surge	Ogden Outlaws	5/21/2006	20		LGE	Bybee, Dustin		
Serdarevic, Armin	Ogden Outlaws	Cascade Surge	Ogden Outlaws	5/21/2006	90		LGE	Bybee, Dustin		
Bundy, Kenny	Wilmington Hammerheads	Wilmington Hammerheads	Charlotte Eagles	5/20/2006	19		LGE	Corrie, George		
Maher, Anthony	Wilmington Hammerheads	Wilmington Hammerheads	Charlotte Eagles	5/20/2006	88		LGE			
Maher, Anthony	Wilmington Hammerheads	Wilmington Hammerheads	Charlotte Eagles	5/20/2006	89		LGE	Bagley, Christopher		
Spencer, Matthew (Ross)	Charlotte Eagles	Wilmington Hammerheads	Charlotte Eagles	5/20/2006	34		LGE	Schroeder, Greg		
Spencer, Matthew (Ross)	Charlotte Eagles	Wilmington Hammerheads	Charlotte Eagles	5/20/2006	59		LGE			
Swinehart, Dustin	Charlotte Eagles	Wilmington Hammerheads	Charlotte Eagles	5/20/2006	74		LGE			
Teixeira, Kyle	Western Mass Pioneers	Western Mass Pioneers	Charlotte Eagles	5/26/2006	78		LGE	Fernandes, Anthony		
Roberts, William Clayton	Charlotte Eagles	Western Mass Pioneers	Charlotte Eagles	5/26/2006	11		LGE	Daka, Taurai (Patrick)		
Roberts, William Clayton	Charlotte Eagles	Western Mass Pioneers	Charlotte Eagles	5/26/2006	17		LGE	Coggins, Jacob		
Daka, Taurai (Patrick)	Charlotte Eagles	New Hampshire Phantoms	Charlotte Eagles	5/27/2006	5		LGE	Swinehart, Dustin		
Lemons, Christopher	Charlotte Eagles	New Hampshire Phantoms	Charlotte Eagles	5/27/2006	83		LGE	Swinehart, Dustin		
McCarthy, Cameron	Kalamazoo Kingdom	Chicago Fire Premier	Kalamazoo Kingdom	5/21/2006	26		LGE	Kosek, Derek		
Moreira, Pablo	Kalamazoo Kingdom	Chicago Fire Premier	Kalamazoo Kingdom	5/21/2006	50		LGE	Broxup, Daniel		
Ring, Brad	Chicago Fire Premier	Ft. Wayne Fever	Chicago Fire Premier	5/24/2006	30		LGE			
Ubiparipovic, Sinisa	Chicago Fire Premier	Ft. Wayne Fever	Chicago Fire Premier	5/24/2006	79		LGE	Hlavaty, Neil		
Perkins, Kyle	Indiana Invaders	Indiana Invaders	Cleveland Internationals	5/21/2006	32		LGE	Nacovski, Vangel		
Perkins, Kyle	Indiana Invaders	Indiana Invaders	Cleveland Internationals	5/21/2006	42		LGE	Isaac, Saidi		
Wright, Christopher	Indiana Invaders	Indiana Invaders	Cleveland Internationals	5/21/2006	83		LGE	Kenga, David		
Peirano-Pardeiro, Leonardo	Indiana Invaders	Indiana Invaders	Cleveland Internationals	5/21/2006	87		LGE	Pirmann, Benjamin		
Dore, Christopher	Cleveland Internationals	Indiana Invaders	Cleveland Internationals	5/21/2006	65		LGE			
Holody, Micheal	Michigan Bucks	Cleveland Internationals	Michigan Bucks	5/24/2006	53		LGE	Tennant, Chase		
Jafta, Nathaniel	Michigan Bucks	Cleveland Internationals	Michigan Bucks	5/24/2006	65		LGE	Uzoigwe, Kenny		
Uzoigwe, Kenny	Michigan Bucks	Cleveland Internationals	Michigan Bucks	5/24/2006	71		LGE	Jafta, Nathaniel		
Nelson, Erik	Michigan Bucks	Cleveland Internationals	Michigan Bucks	5/24/2006	90		LGE	Turpin, Mychal		
Tumicz, Lukasz	Rhode Island Stingrays	Rhode Island Stingrays	Northern Virginia Royals	5/20/2006	10		LGE	Brackett, Benjamin		
Tumicz, Lukasz	Rhode Island Stingrays	Rhode Island Stingrays	Northern Virginia Royals	5/20/2006	21		LGE	Britner, Matthew		
Bradford, Clark	Sioux Falls SpitFire	Sioux Falls SpitFire	Colorado Springs Blizzard	5/20/2006	33		LGE			
Williams Witzky, Alex	Sioux Falls SpitFire	Sioux Falls SpitFire	Colorado Springs Blizzard	5/20/2006	85		LGE	Rolko, Louie (Lou)		
Crowley, Michael	Delaware Dynasty	Richmond Kickers Future	Delaware Dynasty	5/27/2006	70		LGE	Nyandeni, Vuyisani		
Noschang, Edward	Ft. Wayne Fever	Ft. Wayne Fever	Kalamazoo Kingdom	5/26/2006	23		LGE	Musa, Yahaya		
Moreira, Pablo	Kalamazoo Kingdom	Ft. Wayne Fever	Kalamazoo Kingdom	5/26/2006	49		LGE	Tudela, Joshua		
Riddle, Stuart	Kalamazoo Kingdom	Ft. Wayne Fever	Kalamazoo Kingdom	5/26/2006	63		LGE	Tudela, Joshua		
Ssejjemba, Robert	Richmond Kickers	Richmond Kickers	Pittsburgh Riverhounds	5/20/2006	6		LGE	Carrieri, Chris		
Sutton, Jamal	Seattle Sounders	Seattle Sounders	Toronto Lynx	5/20/2006	3		LGE			
Tomlinson, Craig	Seattle Sounders	Seattle Sounders	Toronto Lynx	5/20/2006	79		LGE	Weaver, William (Cameron)		
Stacy, Jake	West Michigan Edge	West Michigan Edge	Michigan Bucks	5/20/2006	58		LGE	Bonnell, Steven (Steve)		
Edwards, Christopher	Michigan Bucks	West Michigan Edge	Michigan Bucks	5/20/2006	28		LGE			
Stevens, Daniel	Michigan Bucks	West Michigan Edge	Michigan Bucks	5/20/2006	59		LGE			
Fenger-Larsen, Jakob	Virginia Beach Mariners	Miami FC	Virginia Beach Mariners	5/21/2006	39		LGE	Nelson, Matthew		
Pizzolitto, Nevio	Montreal Impact	Montreal Impact	Minnesota Thunder	5/21/2006	9		LGE	DiLorenzo, Leonardo		
Leduc, Patrick	Montreal Impact	Montreal Impact	Minnesota Thunder	5/21/2006	30		LGE	Ribeiro, Antonio		
Ribeiro, Antonio	Montreal Impact	Montreal Impact	Minnesota Thunder	5/21/2006	67		LGE	Braz, Adam		
Antoniuk, Daniel (Dizzy)	Montreal Impact	Montreal Impact	Minnesota Thunder	5/21/2006	87		LGE	Gomes-Santana, Jose(ZeRoberto)		
Kreamalmeyer, Luke	Portland Timbers	Portland Timbers	Toronto Lynx	5/21/2006	52		LGE	Bullen, Oral		
Bullen, Oral	Portland Timbers	Portland Timbers	Toronto Lynx	5/21/2006	61		LGE	Chisoni, Mubarike (Mamba)		
Neto, Osni	Toronto Lynx	Portland Timbers	Toronto Lynx	5/21/2006	90		LGE			
Yeisley, Jason	Reading Rage	Reading Rage	Vermont Voltage	5/21/2006	33		LGE	Chambers, Jeffrey		
Stedman, Matthew	Vermont Voltage	Reading Rage	Vermont Voltage	5/21/2006	25		LGE			
Colan, John	San Francisco Seals	San Francisco Seals	San Fernando Quakes	5/21/2006	42	Penalty	LGE			
Milojevich, Jovan	San Francisco Seals	San Francisco Seals	San Fernando Quakes	5/21/2006	50	Penalty	LGE			
Frimpong, Eric	San Fernando Quakes	San Francisco Seals	San Fernando Quakes	5/21/2006	65		LGE	Byrne, Bryan		
Gelven, Samuel	St. Louis Lions	St. Louis Lions	Kansas City Brass	5/21/2006	45		LGE	Merino-Villacres, Hernan		
Leboo, Haggai	Kansas City Brass	St. Louis Lions	Kansas City Brass	5/21/2006	5		LGE	Sokolowski, Adam		
Warman, Jeremy (JD)	Kansas City Brass	St. Louis Lions	Kansas City Brass	5/21/2006	82		LGE			
Ashe, Corey	Virginia Beach Submariners	Virginia Beach Submariners	Ocean City Barons	5/21/2006	45		LGE	Loughner, Clinton		
Haywood, Daniel	Virginia Beach Submariners	Virginia Beach Submariners	Ocean City Barons	5/21/2006	73		LGE	Rogers, Robert		
Ashe, Corey	Virginia Beach Submariners	Virginia Beach Submariners	Ocean City Barons	5/21/2006	83		LGE			
Mackenzie, Ross	Williamsburg Legacy	Williamsburg Legacy	West Virginia Chaos	5/21/2006	75		LGE			
Hansen, Josh	Southern California Seahorses	Southern California Seahorses	Orange County Blue Star	5/24/2006	50		LGE	Rus, Cristian		
Hayashi, Kent	Southern California Seahorses	Southern California Seahorses	Orange County Blue Star	5/24/2006	90		LGE	Searles, John (JT)		
Zizzo, Sal	Orange County Blue Star	Southern California Seahorses	Orange County Blue Star	5/24/2006	88		LGE			
Shibly, Gabriel-Marin	Cocoa Expos	Cocoa Expos	Raleigh CASL Elite	5/26/2006	35		LGE	Marino, Peter		
Sherard, Andre	Raleigh CASL Elite	Cocoa Expos	Raleigh CASL Elite	5/26/2006	10		LGE			
Guadarrama, Guillermo (Willy)	Raleigh CASL Elite	Cocoa Expos	Raleigh CASL Elite	5/26/2006	46		LGE			
Wadsworth, Spencer	Raleigh CASL Elite	Cocoa Expos	Raleigh CASL Elite	5/26/2006	78		LGE			
Zizzo, Sal	Orange County Blue Star	Los Angeles Storm	Orange County Blue Star	5/26/2006	39		LGE	Rogers, Robbie		
Rogers, Robbie	Orange County Blue Star	Los Angeles Storm	Orange County Blue Star	5/26/2006	45	Penalty	LGE			
Meneses, Johnny	Ogden Outlaws	Ogden Outlaws	Yakima Reds	5/26/2006	73	Penalty	LGE			
Badecki, David	Rhode Island Stingrays	Rhode Island Stingrays	Cape Cod Crusaders	5/26/2006	30	Penalty	LGE			
Hernandez, James	Rhode Island Stingrays	Rhode Island Stingrays	Cape Cod Crusaders	5/26/2006	49		LGE	Badecki, David		
Murphy, Ronald	Cape Cod Crusaders	Rhode Island Stingrays	Cape Cod Crusaders	5/26/2006	8		LGE	Chery, Edens		
Murphy, Ronald	Cape Cod Crusaders	Rhode Island Stingrays	Cape Cod Crusaders	5/26/2006	81		LGE			
Murphy, Ronald	Cape Cod Crusaders	Rhode Island Stingrays	Cape Cod Crusaders	5/26/2006	83		LGE			
De Souza-Farias, Romario	Miami FC	Toronto Lynx	Miami FC	5/26/2006	19		LGE			
Gjertsen, Joey	Vancouver Whitecaps	Vancouver Whitecaps	Seattle Sounders	5/26/2006	18		LGE	Testo, David		
Gjertsen, Joey	Vancouver Whitecaps	Vancouver Whitecaps	Seattle Sounders	5/26/2006	32		LGE	Nash, Martin		
Weaver, William (Cameron)	Seattle Sounders	Vancouver Whitecaps	Seattle Sounders	5/26/2006	23		LGE	Gregor, Andrew		
Weaver, William (Cameron)	Seattle Sounders	Vancouver Whitecaps	Seattle Sounders	5/26/2006	73		LGE			
Smith, Stanton	West Virginia Chaos	West Virginia Chaos	Reading Rage	5/26/2006	31		LGE	Gay, Walter		
Lilly, David	West Virginia Chaos	West Virginia Chaos	Reading Rage	5/26/2006	45		LGE	Smith, Stanton		
Duernberger, Matthew	West Virginia Chaos	West Virginia Chaos	Reading Rage	5/26/2006	73		LGE	Smith, Stanton		
Chambers, Jeffrey	Reading Rage	West Virginia Chaos	Reading Rage	5/26/2006	83		LGE			
Passina, Paul	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Cocoa Expos	5/20/2006	87		LGE	Drummond, John		
Marino, Peter	Cocoa Expos	Atlanta Silverbacks U-23's	Cocoa Expos	5/20/2006	64		LGE	Grechka, Bogdan		
Najarro, Roberto	New Orleans Shell Shockers	New Orleans Shell Shockers	DFW Tornados	5/20/2006	37		LGE			
Luevano, Robert	DFW Tornados	New Orleans Shell Shockers	DFW Tornados	5/20/2006	5		LGE			
Da Silva, Paulo	DFW Tornados	New Orleans Shell Shockers	DFW Tornados	5/20/2006	88		LGE			
Altcheck, Charles	Westchester Flames	Westchester Flames	Richmond Kickers Future	5/20/2006	44		LGE	Konicoff, Michael		
Altcheck, Charles	Westchester Flames	Westchester Flames	Richmond Kickers Future	5/20/2006	87		LGE	Kuritzky, Brian		
Lacey, Matthew	Richmond Kickers Future	Westchester Flames	Richmond Kickers Future	5/20/2006	54		LGE	McIntosh, Andrew		
Bulow, David	Cape Cod Crusaders	Cape Cod Crusaders	Northern Virginia Royals	5/21/2006	28	Penalty	LGE			
Murphy, Ronald	Cape Cod Crusaders	Cape Cod Crusaders	Northern Virginia Royals	5/21/2006	49		LGE	McGuire, David		
